look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4 | smell: 3.75 | taste: 4 | feel: 4.25 | overall: 4 
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 3.5 | smell: 2 | taste: 2.5 | feel: 2.5 | overall: 2.75 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 3.75 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 4 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 4.5 | smell: 3.25 | taste: 4.5 | feel: 4.75 | overall: 4.25 Looks light orange/apricot color- Nice creamy white head 2 fingers- Lacing in IPA glass. Smells like melon, berries, earthy, Smell is fairly muted. Taste stone fruits, melon, pine, nice hop bite (subtle) ,subsides into a very well put together IPA. Feels incredibly drinkable for a 7% ABV. This one won't rock your hop world but it is damn good! Overall a very quaffable IPA. Perfect for the summer lush who is tired with 3.8% ABV beach beers.   
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.75 | taste: 5 | feel: 4.5 | overall: 5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.25 | overall: 3.25 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.5 | taste: 5 | feel: 4.75 | overall: 4.75 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.5 | taste: 3.5 | feel: 4 | overall: 3.75 A great blend of an normal ale taste with a fruity under tone. Not too much but its definitely there and noticeable. And has a good amount of ABV for an american ale. The fruityness off sets the higher alcohol content. Definitely worth a try and is quite highly praised in my local liquor store.   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 4.5 | taste: 4.5 | feel: 3.75 | overall: 4.5 
look: 4 | smell: 4 | taste: 3.75 | feel: 4.25 | overall: 4 
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 Very flavorful beer here. It's a solid IPA and a bang for you buck!! Don't be turned off by the fish artwork. It's a great tasting iPA. Really smooth/ easy to drink. ABV is decent 7% also. The NOSE is very citrusy. Taste is traditional IPA with the citrus and a hint of malt. I highly recommend this beer!!!   
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 3.5 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4 | taste: 4.25 | feel: 3.75 | overall: 4 Really mellow IPA. Clean taste not quite as good as as PA Phantasmo... but a very close challenger. A more subtle type of IPA IMO, but nice nonetheless.   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.5 | smell: 3.75 | taste: 4.25 | feel: 3.5 | overall: 4 
look: 3.5 | smell: 3.5 | taste: 4 | feel: 4.5 | overall: 4 Pours a uniform very slightly hazy golden orange colour with a tall fizzy head which dies down to little rather quickly. Some light lacing during drinking. Aroma is of grassy & fruity hops with some sour malt blended in. Taste is better as I was expecting too much sour malt after the aroma. An even blend of mild citrus, grassy hops, sweet caramel malts and just a touch of pine. Grapefruit lingers on the finish. Mouthfeel is full & quite smooth & is perhaps the best part of this beer. In the end, a solid IPA I've been wanting to try which doesn't strike me as something I'll need to seek out, but would gladly have again.   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 On tap at the Maryland Mallet Smokehouse and Pub in Westminster, MD. Perfectly golden to light amber in the glass, with a nice head of foam and tiny bubbles rising inside. Piney hops in the nose, with a hint of biscuity sweetness on the tongue, follwed by a very well balanced malt body and spicy pine and citrus. A slight bitterness rounds out the flavor for one of the best IPAs out there, IMHO. It paired well with the BBQ and the seafood on the table, too. Very nice!   
look: 4 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 4 
look: 5 | smell: 5 | taste: 4.75 | feel: 5 | overall: 5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 Straightforward compared to something like space dust. Very good. 
look: 4 | smell: 4 | taste: 4 | feel: 3.75 | overall: 4 
look: 4 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.5 | taste: 3.5 | feel: 4 | overall: 3.75 Pours a cloudy gold with a nice thick head. Minimal hoppiness and quite smooth. Some grapefruit and some pepper. Feel is excellent with just the right amount of carbonation. A very good beer. Give it a try.   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 Somewhat dark orange color that is slightly hazy with a 2 finger silky head. Fruity aroma with some malt peeking through. Taste is peppery with a citrus flavor - lemon I guess - mixed with a moderate malt as a base. Feel is crisp and a little sticky. Refreshing and clean but be forewarned that is peppery.   
look: 3.5 | smell: 4 | taste: 3.5 | feel: 4.25 | overall: 3.75 
look: 4.5 | smell: 4.75 | taste: 5 | feel: 4.5 | overall: 4.75 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 4 
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 3.75 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 3.75 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.25 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4 
look: 4.75 | smell: 3.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 100% centennial hops for a true taste of a hop variety. Bitter grapefruit, but subtle. Great after-taste. 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 5 | smell: 2.5 | taste: 3 | feel: 3 | overall: 3.25 
look: 4 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4.5 | taste: 4 | feel: 4.25 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4.5 | overall: 4.25 
look: 3.75 | smell: 3.75 | taste: 3.25 | feel: 3.75 | overall: 3.5 
look: 4.5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 3.75 | smell: 3.75 | taste: 3.25 | feel: 3.5 | overall: 3.5 I am kind of disappointed after finally getting my hands on one of these. Good flavor but nothing that really wows me as other ipa's have. 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.75 | taste: 3.75 | feel: 4.25 | overall: 4 
look: 4.5 | smell: 3.75 | taste: 3.75 | feel: 4.25 | overall: 4 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 Pours a hazy but shimmering copper gold with a fine head and excellent creamy lacing. A super start.    The aroma is inviting with the only drawback being that it is subdued. A well-balanced presentation of malts countered with ruby-red grapefruit and pine resin. Clean and the paragon of an IPA, I just wish there was more of what is a good smell.    The flavor is everything that one could want in an IPA. There is a strong malt spine that helps provide a "base" for a wide-ranging and balanced bitter counterpoint that is equal parts citrus (grapefruit) and evergreen. Undeniably hoppy and bitter, yet (thankfully) not trying to win an IBU prize. The word here is "balance" and it's spectacular.     The bitterness, carbonation, and a hint of booze all combine for a drying crisp finish that makes this very drinkable.     I can't believe that I've delayed this long in trying and reviewing this brew. The IPA style became "worn out" for me a couple of years ago, but I've returned to try it anew. This brew is an excellent representation of the style. Undeniably hoppy and bitter, but well balanced and restrained on that point.   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 This is what you think of when you hear IPA. It is hoppy, with a grapefruit finish. The lace is creamy, the aroma bright. Glad I stumbled spin this one.   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 Wow. Hoppy,piney and powerful. Smells and looks great and goes down incredibly smooth for a 7 percenter. This is a beer to savor, not guzzle . 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.75 | overall: 4.5 Slightly cloudy, golden amber. With a tracery of white foam. Creamy, slightly sour aroma which is echoed in the flavor. Nice balance between the sweet malt and bitter, resinous hops, but hop notes seem to linger the most. A gentle bloom of alcohol coates the mouth. This  is a very nice brew.   
look: 3.5 | smell: 3 | taste: 2.5 | feel: 3 | overall: 3 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 A solid IPA at an affordable price point. I wouldn’t say it’s in the cream of the crop category but it’s a great readily available IPA. I will say the distribution quality could be better as others have noted.   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.25 
look: 4 | smell: 4 | taste: 3.75 | feel: 4 | overall: 4 Amber with thick head. Smells of pine, orange, grapefruit, florals. Full bready-malt-heavy flavor with pine and citrus. Moderately bitter and sweet. It's a warm, full IPA that's still surprisingly drinkable for a 7%   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 4.25 | overall: 3.75 
look: 4 | smell: 4.5 | taste: 4 | feel: 4.25 | overall: 4.25 Very nice! It’s hoppy but it’s smoooth hoppy. Love the way it smells, pretty color, good carbonation. Overall, really, really like this ale! 
look: 4.25 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 3.5 | smell: 3.5 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 4.5 | smell: 5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 3.75 | smell: 3.25 | taste: 3.75 | feel: 3.5 | overall: 3.75 
look: 4 | smell: 3.5 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 Dated 6/21/18 on the bottom of the can, packaged 2.5 weeks ago.    Pours a slighty cloudy darker orange-amber with two fingers of creamy off-white head. Nose starts off with a sweet ruby grapefruit and moves in to lemonade, a potpourri of florals (I get jasmine and lavender), pine sap, dark fruit that leans towards blackberry and sweet Portuguese bread malt. Taste brings in another dose of that dark fruit I got on the nose, balanced well with the sugary malt. Along with the notes of the nose, I also get some earthiness, slight spiciness and hop candy notes. Body is a sticky, yet smooth medium with fine streaming carbonation. Medium sweetness, low drying, medium-low bitterness. It's worth noting the head on this brew stuck around for the whole tasting and when it got a little low, a small swirl of the glass revitalized it fully. Overall, it's one of those wonderful East meets West coast brews that just hit the right spot, balancing hops and malt perfectly. I'll definitely be picking this up often now that it's here in MA.   
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 One of my favorite IPA's 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 A solid IPA! 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 4 
look: 4.25 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 3.5 | taste: 4.5 | feel: 4.25 | overall: 4.25 Excited to try this for the first time. It didn't disappoint. Poured from a tallboy dated 5-30-18 (a tad over a month old) into a Tumbledown tulip glass. Golden/copper, nice lacing, not a heckuva lot of aroma. From the first sip, a beautifully balanced IPA. The 7% abv hits my sweet spot - strong enough to defend itself, but very drinkable.   
look: 4.5 | smell: 4.75 | taste: 5 | feel: 4.5 | overall: 4.5 
look: 3.5 | smell: 3.25 | taste: 3.25 | feel: 3 | overall: 3.25 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 4 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4.25 | taste: 3.75 | feel: 4 | overall: 4 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.25 | overall: 4.5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.25 16oz can purchased at Moonshine in Harwich. Nice copper color and a subdued malt/citrus nose. Flavors are hard to distinguish but may include melon, caramel and a hint of grapefruit on the finish. Nothing in your face but rather very well balanced. A smooth enjoyable beer.   
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4 | taste: 4 | feel: 4 | overall: 4 12 oz Can, PKGD 5/21/18, DRANK 6/20/18    A: Slightly hazed golden yellow. Almost the same color as the can. A lot of carbonation bubbles. Off white head with very nice retention and some sticky lacing. Beautiful.    S: Light citrus and pine with some spices. Malty. Not a strong aroma but enough comes through to enjoy.    T/M: Spicy. Light pine and citrus. Some bitterness. Sticky/Syrup. Malts. More hops. Light carbonation feel. Alcohol burn comes through a bit. Pretty smooth with a slight bittery finish and a little linger of alcohol. Has a distinct taste which is always a plus.    O: Great well balanced classic IPA. On the border of being a sipper. None of the ingredients pop but are easy to distinguish. Not sure this can compete with the current IPA scene. Great price.     Cheers!!   
look: 3.75 | smell: 4 | taste: 4 | feel: 3.75 | overall: 4 
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 The BASIC B*tch of IPAs.    US-05 tasting in yeast, basic 1 dimensional hop profile, basic body, just basic. I feel $12 a 4 pack is a bit steep. Perhaps a 6pack for that price? Or even a 6pack of pints to compete with Swamis? Other than that, nothing special stuckout for me to keep buying. It's a one dimensional AIPA that is good, but I'll stick to Swamis.   
look: 4.25 | smell: 4 | taste: 4 | feel: 3.75 | overall: 4 Very new to my area. My first time drinking a Bells beer.    Semi-cloudy golden color with a 4F head. good head retention.    Mostly malty, piney-sweet aroma. Not very pronounced.    Light body, sticky MF ( I like this in an IPA) more malt forward than other IPAs.    Citrus, pine, not too pronounced , but good.    Overall- solid IPA. I wasn't wowed. We have a lot of excellent beers in my area. This is a classic, but the citrus is not as pronounced as other beers in the same style. I do like the sticky, more malt forward drinkability of the beer.   
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 New to the MA area so picked up my first sixer. Aroma is subtle, more grain than hops. Pours a golden amber color with about 1/2" head, not a lot of lacing. This reminds me of an English style ale, very nicely balanced - solid malt backbonethat's not overly sweet with a subdued hoppiness. Carbonation is somewhat subdued as well but the end result is an easily drinkable, world class beer. Subtle bitterness lingers on the palate but never overpowers. Beer that tastes like beer should, no juicy, mango, citrus nonsense going on here. Very nice, I"d buy this again in a heartbeat.   
look: 5 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 L - Poured a deep amber with one and a half finger off white head. Fair lacing.  S - Smells of citrus and orange which retained all the way.  T - Well balanced between the hops and malt.  F - Medium to full mouth feel and pretty smooth. Fairly dry finish.  O - A really nice beer. Totally enjoyed this while relaxing on my porch. Hides the 7% really well and has a smooth drinkabikity.   
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 A: Pours a copper color with 2 fingers of head that fades down to a nice cap that leaves good lacing    S: Grassy and floral hops up front along with some fruity and piney notes. Some caramel maltiness in there as well    T: Follows the nose. Starts off with the floral and fruity hops and then goes into a mix of caramel and earthy/grassy notes. Bitterness is balanced very well. Finishes with lingering caramel and floral notes    M: Medium bodied with moderate carbonation    O: A very good IPA that is extremely well balanced and easy to drink. Deceptively hoppy   
look: 4.75 | smell: 4.75 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 1st time tasting from a fresh bottled 6-pack dated 6/4/18. Poured hard into a pint glass creating a 2"foam head that laced the glass from start to finish. Mixed hop/citrus aroma and dry taste on the tongue. Very impressed with Bells. I'll visit other products as I find them.   
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 3.75 | feel: 3.5 | overall: 3.75 A 12 ounce can poured into a IPA glass.    Look- Golden, slightly hazy, above average head retention and lacing.  Smell- Piney, citrusy, grapefruit.  Taste- Piney, spicy, grapefruit, watery finish.  Feel- Thin body, above average carbonation, astringent finish on palate.   
look: 3.75 | smell: 4 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.5 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 4 | overall: 3.75 
look: 4.25 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 So in my glass is the famous Two Hearted IPA. It looks good, potent dark sun yellow, lightly hazy, with a great very foamy and rocky white head, highly carbonated in appearance. Acute citrusy C-hops nose, very flowery, sweet, sour, hints at lemon pie, lilac (orval anyone?), grapefruit, grass. Solid toasty/cookie malt attack early like a good pils, quickly complemented by the direct floral and citrusy hops. Great flavor development for an IPA, but you know where they're from, hophead's neck of the wood and always lacking a touch of "multidimensionality". Tremendous velvety texture, less carbonated than anticipated. Clean and long oily bitter finish. Quite good, but top 100 in the world? I think not. Maybe a top 10 IPA though.   
look: 4 | smell: 4 | taste: 4 | feel: 3.75 | overall: 4 
look: 4.5 | smell: 4.25 | taste: 4.75 | feel: 4.75 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 4.75 | taste: 5 | feel: 4.75 | overall: 4.75 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 3.75 | taste: 4 | feel: 4.25 | overall: 4 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 3.75 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 3.75 Good ale 
look: 4 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 3.75 Look: Cloudy orange-amber with a decent white head.    Smell: Strong piney hop scent backed by a little citrus and an umami malt scent.    Taste: Starts with a subtle pine flavor, followed by bitter malt. The bitterness is much more subdued than a typical IPA.    Mouthfeel: Fairly thick, small amount of carbonation.    Overall: While perfectly drinkable, I'm still not an IPA fan.   
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.25 | overall: 4.5 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.5 Picked-up a twelve-pack of cans at Kappy's in Norwell for about twenty dollars. My second brew from these guys, who just started distribution in these parts. Very solid brew, a nice change of pace from all the "NEIPAs", would buy again.   
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4.25 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4 | overall: 4.5 Pours to a generous white head that lasts and laces. Hazy gold copper. Aroma is sweet crystal malts, fruity yeast esters and piney, fruity hops. Flavor is balanced with crisp, biscuity malts and still decently hoppy. Mouthfeel is medium. This is what an IPA should be. Hop forward but with a substantial malt contribution.   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3 | smell: 4 | taste: 4 | feel: 4 | overall: 3.5 무난하게 마실 수 있었음. 
look: 4.5 | smell: 3.25 | taste: 4.75 | feel: 4.25 | overall: 4.5 Ok. . Bells Two Hearted is an extremely well built beer. The look, smell, taste, feel, and remnants in the glass make it my favorite ipa. And I have had a few ..... This ipa is full bodied , smooth tasting, with perfect lacing on every glass. I may wonder off , but I always come back to this beer.   
look: 4.25 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 3.5 | smell: 3.75 | taste: 3.75 | feel: 3.5 | overall: 3.5 Was going to have this straight from the brewery themselves, but unfortunately they were closed by the time we showed up. Oh well. Got it from a can, so it'll have to do.    L: Very slightly cloudy in a bronze, copper like color.   S: Scents of nature. Like walking through a pine tree forest during the autumn season, if I had a caramel incense poking out of my pocket.  T: The taste is feint of trees and caramel, maybe even slight molasses?  F: It's dry at the beginning, due to the hoppiness, but smooths itself out.    Overall, the beer reminds me of what it would be like if a new partner invited you over to their house, watch a World War II documentary, and wondering why. It was a great night, but leaves a bit more to be desired. I've had better IPAs, but this is certainly good.   
look: 4.75 | smell: 4.75 | taste: 5 | feel: 5 | overall: 4.75 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4.5 Helped get me into IPAs. A standard. I love it but I don’t go back too often anymore because I became a hopeless novelty junky when it comes to IPAs. Still, this is a true classic.   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 This beer has been around a long time and maybe 10+ years ago when many of these reviews were written this was a 90 something beer but times have changed and the bar has risen.   
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 Pretty gold color with a large white head. There was a good deal of lace.  Citrus and pine aroma. Sweet malt.   Grapefruit and pine taste. Caramel.  Nice bitter mouthfeel.   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.5 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 4.5 | overall: 3.75 Its a nice IPA , very smooth and feels much more like a red ale. Its got that bitter kick you would expect but a smoother finish than normal. Also while it has all the taste of an IPa, its ABV is just right for the casual taster.   
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4 
look: 4 | smell: 4 | taste: 3.5 | feel: 4 | overall: 3.75 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 3.75 What a solid IPA, classic blend of subtle hops and malt backbone. With a higher ABV than most IPAs you would think there was a lost in balance, too much malt or alcohol. The simple hop schedule and yeast fruit flavors shine through.   
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 This is the beer that brought me into the craft beer life several years ago. This is the reason I pay $12 a sixer for beer without flinching. This was the transitional, transformational brew which helped me see the gloroious light at the end of the Coors Light tunnel. Thank-you, Bells Two-Hearted. You changed my life.   
look: 3.75 | smell: 4 | taste: 4.25 | feel: 3 | overall: 4.25 Noms 
look: 4.25 | smell: 4.25 | taste: 5 | feel: 5 | overall: 4.75 
look: 3.75 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.75 
look: 4.75 | smell: 4.75 | taste: 5 | feel: 4.5 | overall: 5 One of my favorite ipas, first enjoyed in North Carolina in Avon at the outer banks. Smell is amazing with great hop notes and rich flavor. Excellent body and head retention, beautiful lacing in every glass!   
look: 4 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 3.75 | smell: 3 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.75 | feel: 4.75 | overall: 4.75 Hands down the best, in my opinion. High ABV but doesn't taste like it; not over powering. Smooth as silk. I could drink these all the time. 
look: 3.75 | smell: 4.5 | taste: 5 | feel: 3 | overall: 4.5 I’m somewhat new to craft beer, and this is one of the first IPA’s I truly enjoyed. Wasn’t too hoppy or bitter, and has a at citrus taste to it 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.5 | smell: 4.25 | taste: 4.75 | feel: 4 | overall: 4.5 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 3 | overall: 4 
look: 5 | smell: 5 | taste: 5 | feel: 3 | overall: 5 
look: 4 | smell: 4.5 | taste: 4 | feel: 4.5 | overall: 4.25 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4 | overall: 4.5 I usually have to fight the hops when it comes to IPAs, but this beer has a fantastic malt profile that really brings a solid balance. This citrus doesn't taste artificial whatsoever, which I've found to be unfortunately prevalent with ales of this nature. The alcohol content actually feels like a contributing ingredient rather than an obligatory addition. Not to mention, the smell is phenomenal. My only gripe is that the mouth feel is a bit syrupy and doesn't necessarily meld well with the other characteristics. Regardless, this it perfect outlier to throw into a session.   
