look: 4 | smell: 4 | taste: 5 | feel: 5 | overall: 5 
look: 3.5 | smell: 3 | taste: 3.5 | feel: 4.5 | overall: 3.5 L: it looks of the piss you take in the morning after a night of heavy drinking. Aka dehydrated piss.   Smell: smells like it's made with GMO grains   Taste: It tastes like apples/ hints of berry fermented in GMO grains and hops   Feel: silky, like a silk robe spun freshly from the Chinese silk worm.   Overall: judging by the shape of the bottle, its eye catching however, the trunk of the elephant is down which pertains to bad luck and after I purchased the bottle I tripped on my way out of the store. This beer isn't bad but I don't think I'd buy again, I prefer natural ice. 8/10   
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4.5 | smell: 4 | taste: 5 | feel: 5 | overall: 4.75 
look: 4.25 | smell: 3.75 | taste: 4.25 | feel: 4.5 | overall: 4.25 L: Golden, slightly hazy, really nice white head with small bubbles, really silky looking. Nice head retention  S: Apple-like tart sweetness, toasted malts, bread/dough  T: Nice toasted malt flavor, very crisp, with doughy qualities as well, yeast flavor. Has a slight tartness to it, not like a farmhouse style ale, cleaner than that. Reminds me of berries or green apples. Finishes with an earthy bitterness.  F: Super smooth, frothy, full but not heavy, Crisp, nice medium-high carbonation on the finish  O: Really nice golden Belgian brew here, very smooth and great flavors.   
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 4 | smell: 4 | taste: 4.5 | feel: 4 | overall: 4.25 I loved every beer I've had from Brouwerij Huyghe so far. This one is very good as well, as well as easy drinking. The bottle label features pink elephants and dancing octopus and crocodiles. It is appropriate that they acll themselves a family brewery.    Look: semi-clear golden hue with a thick white head    Aroma: dough, yeast, banana    Taste: The flavor is yeasty dough, medium mild fruity flavors, banana, peach a little bit of citrus, no hint of the alcohol.    Feel: light with some carbonation   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 Pours amber with a white head.   Aroma has yeast, malt, hay, barnyard, bread.   Taste is pretty much the same, classic Belgian strong ale 
look: 3.75 | smell: 4 | taste: 4.25 | feel: 3.5 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 5 | smell: 4.5 | taste: 4 | feel: 3.5 | overall: 4 
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.75 One of my favorite beers hands down!!  I visited the Delirium Cafe in Amsterdam and fell in love at first sip! 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 3.75 | taste: 3.5 | feel: 3 | overall: 3.5 
look: 4 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 3.75 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 3.5 | overall: 3.75 
look: 5 | smell: 4.75 | taste: 4.75 | feel: 4.25 | overall: 4.5 
look: 4.75 | smell: 4 | taste: 4.5 | feel: 4.5 | overall: 4.5 Pours a hazy, cloudy yellow-orange with a thick foamy cloud of white sitting atop. Fantastic head retention with good lacing left behind. Aroma is yeast spice, banana, clove, and mandarin orange. Flavor profile is more robust, with a sweet edge. Notes of banana, clove, orange, and dark fruits mingle with Belgian yeast spice to formulate a supple, but tasty flavor profile. Mouth feel has a little fizz to it, but is otherwise smooth, with a fine grainy texture. Overall, a lovely Belgian brew that showcases some fine Belgian yeast esters wrapped up in a flavorful, mild package.     Served in a Chimay chalice from a 375mL bottle.   
look: 4.25 | smell: 4.25 | taste: 4.75 | feel: 4 | overall: 4.5 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 1 everyone I know hypes this beer to be the best beer ever, tried it, didn't see the appeal, the taste is sort of like a watered down coke, and not much body.   
look: 3.75 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 A couple of fingers of white foamy head on top of a hazy, apricot in color brew, with lots of bubbles rising. Doesn't leave any lacing down the glass. The aroma is sweet and yeasty, minor alcohol, light dried fruits: green apple, apricots, and pears. The flavor is rich with those same qualities, and bready/doughy notes. The feel is very full carbonation, very dry, a little sticky on the palate, and medium body. There is a lasting, building bitterness to the brew. Overall, a little different because of the bitter bite, but nice.   
look: 4.25 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 5 | feel: 4.5 | overall: 4.5 
look: 3.25 | smell: 2.25 | taste: 3.75 | feel: 4.25 | overall: 4.25 
look: 3.25 | smell: 3.25 | taste: 3.75 | feel: 3.75 | overall: 3.5 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 Pours hazy gold with a large, quick-subsiding head.    Aroma is yeast, yeast, yeast, phenols, spiced caramel, musky clove. Bubblegum becomes more apparent on the palette - definitely in the sweeter beer camp; mild citrus and floral notes reign things in. Likewise with mouthfeel - syrupy, but dry.   
look: 4.5 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 Straw golden colour (quite clear, little haze) with a full head of foam that's gone quite fast though. Still a high score for look because of the awesome bottle. Smell and taste are what you can expect from a belgian blond: yeast, orange, bubblegum, grass and malt. Mildly sweet in the mouth, mildly bitter in the somewhat short aftertaste. Medium to full-bodies mouth feel, quite creamy and smooth. Alcohol is manifest, but it blends in quite well. The entity is what you might expect from a BSPA, but this is also its Achilles heel: it's good, but a bit boring in my opinion.   
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.75 | overall: 4.5 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 4 Bottle. Straw. Slight haze. Thick frothy head.  Yeasty aroma. Some spice and lemon. Hint of bruised pear.  The spice separates on tasting. Malt and hops apparent. Bitter finish.  Above average carbonation. Tingly on the tongue. Moderate feel.  The style is not my favourite.   
look: 3.75 | smell: 4.75 | taste: 4.25 | feel: 4 | overall: 4.5 Pours a rich, golden-straw color with a surprisingly quick disspaiting head that didn't retain.    Aroma is very spicy with lemon, bubblegum, and clove. Coriander and almost a lavender aroma is present. It's a bouquet of Belgian-spice aromas.    Taste matches the spice on the nose. Tons of sweet banana, clove, and bubblegum. Some lemon and light citrus notes. A clover honey-like sweetness.Mouthfeel is light on carbonation but thicker in viscosity.     Overall, this is a good good beer, but by itself it's not my favorite Belgian ale. Paired well with a diverse meat and cheese plate. It gets a 87/100.   
look: 3.5 | smell: 4.25 | taste: 4.25 | feel: 3.5 | overall: 3.5 
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4 
look: 5 | smell: 4 | taste: 4 | feel: 3.75 | overall: 4 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 Poured from fridge temp. Pours a nice golden yellow with good transparency. Nice whitish head and lingers for a minute. Nose is sweet plum, candy, grapes, and a bit of caramel. Also getting some banana and oak. Taste is sweet candy, almost no bitterness. plum, maple, banana, yeast, and caramel. Really nice, and mouthfeel is perfect.   
look: 4 | smell: 4.25 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 4.25 | taste: 4.75 | feel: 4.25 | overall: 4.5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 11.2oz bottle coded L24 16046 poured into a Delirium snifter at fridge temp 8.5% ABV. The beer is golden and bright but chunky. Snow globe chunky. Off white head lasts a minute and recedes to a thin ring around the glass and a few splotchy islands. Aroma is Belgian yeast and some burnt plastic notes. Taste is light malt and somewhat harsh alcohol. Mouthfeel is thin bodied, well carbonated and dry. Overall, can't tell. This one is too far gone to enjoy. Purchased warm in January and refrigerated since. Need to crack the date code before future purchases. Rated to average to revisit at a later time.   
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 3.5 | smell: 3.5 | taste: 3.25 | feel: 3.25 | overall: 3 
look: 3.25 | smell: 3.25 | taste: 3.25 | feel: 3.25 | overall: 3.25 
look: 4.25 | smell: 4.25 | taste: 3.25 | feel: 3.75 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.75 
look: 4.25 | smell: 3.75 | taste: 3.5 | feel: 4 | overall: 3.75 Hazed gold with a finger of soapy bright white head.    Medicinal, Belgian yeast aroma. Carries over to the taste with a little pear and a very clean finish.     Medium bodied with good carbonation. It's okay, but is among the bottom of the style with its other Belgian peers.   
look: 4 | smell: 3.75 | taste: 4.25 | feel: 4 | overall: 4 
look: 4 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4.75 | taste: 5 | feel: 5 | overall: 5 Look: Translucent golden blonde with a thick white head. Very active. It would be a shame to to mention how beautiful the bottle is.     Smell: Sweet Belgian candied sugar, pear, honey, clove, green banana, slight hay funk, bay leaf, apricots, lightly floral, fresh cereal grains, and light gold molasses.     Taste: Honey whole grain crust on the attack. This fades to a highly complex body of, dried apricot, ripe pear, lightly bitter floral hops, green banana, hay, bay leaf, golden raisins, and the slightest touch of funk.     Feel: Medium bodied. Strong carbonation that at first prickles the tongue but the gives the beer a slight creaminess. Light alcohol present. Smooth with a dry finish.     Overall: World class. It's so flavor. The complexity is just so enticing to the palate. Each sip offers brings out new flavors and nuance as the beer builds. One of the best beers I've ever had.   
look: 4.75 | smell: 4 | taste: 4.75 | feel: 4.25 | overall: 4.5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 Drawn from a tap and served in a tulip glass at Yard House in Yonkers, NY.  A: Hazy golden body with a foamy, one inch white head. Very good head retention and lacing.  S: Spicy clove aroma predominates. Floral, yeasty, and grainy aromas present but secondary.  T: Flavors follow the nose. Medium bitterness with greater persistence of spice and grain than other flavors.  M: Medium bodied with average carbonation.  O: Well balanced and drinkable. I had very high expectations for this brew, which were just shy of being met, but clearly well designed.   
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4 
look: 3.75 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 A true treat and a fantastic ale from a friend at work who now loves the Belgians---Thanks Kevin!  This legend pours a lightly chill hazed golden straw color with a very nice fluffy head of white foam  that subsides to a thick ring and layer with nice lacing. Nose of Belgian yeasty goodness with touches  of light spice and sweet pale candy malts awash in a lightly peppery ester laden nose with light fruit   notes. Flavors hit the mark and exceed the nose with light white pepper and subtle apple mingling with  crisp pears and light cracker notes. Light yeast notes hit with subtle banana that is touched with light   candy sugars and then dashed with a lightly brisk herbal hop note that flows nicely into the warming   background. Exceptional mouth feel; medium body, medium high carbonation, and a lightly dry  finish.     Overall there is little more to say about this other than it is a legend and rightfully so.    Excellence from Belgium.    Poured from a 750 ml bottle into a snifter.     Cheers   
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 3.75 | smell: 4 | taste: 4.25 | feel: 4 | overall: 3.75 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 3.75 Look; Yellow, with big fluffy white head.  Smell: Candy, alcohol, banana, clove, and apricots.  Taste: Candy, alcohol, banana, clove, and apricots.  Feel: Full body and boozy.  Overall: A decent Belgian pale ale. Not my favorite style.   
look: 4.5 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 5 | smell: 4.5 | taste: 3.75 | feel: 3.75 | overall: 4 500ml can. 12/20/16 can date. Appearance: Light golden and brilliantly clear with a thick frothy head and nice lacing. Aroma: Rich fruitiness dominated by banana and pear, with a hint of green Apple and bubblegum. Like fruity candy. No real noticeable hop or malt aromas under the dominant yeast esters. Taste: Moderate grainy maltiness with banana and pear esters, giving way to a touch of apple cider vinegar and sharp solvent alcohol. Mouthfeel: Light to moderate body with a touch of creaminess, a medium carbonation, and a distinct alcohol heat. Finish: Candied pear with a slight dry bitterness Overall: A beautiful looking beer with an amazing fruity ester Belgian yeast aroma. Aroma comes through in the flavor up to the point where a harsh solvent alcohol arrives and throws off the balance. It’s a shame because there’s a world class beer here with a rough edge holding it back from being great.   
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 Pours golden with a small head and lacing that fades semi fast. Smells pretty nice, banana, orange, floral, and mild hops. The taste is very good, has a nice banana/orange mix with decent floral notes and some minor hops. This is a pretty smooth beer with no bite and nice any time of year. I would rate this a medium beer.   
look: 4.25 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 I tried other Delirium's and not liked them but, I enjoy this one a great deal. Very nice gold color but a very frothy head so pour it really slow. Even when you pour it slow you're going to get a lot of head. I enjoy the ABV of 8.5% because baby, when it all comes down to it a bier has to be smooth, good tasting and have a high octane rating! That's all that matters.   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 This was poured into a chalice. The appearance was a slight hazy orange to amber/brown color with a half finger white foamy head that dissipated within about a minute. There was some light lacing sticking along the glass. The smell had a nice Belgian spice (light clove/slight coriander) through some orange/lemon that seemed it was sweetened a bit like it was sugared. The taste took all of those previously mentioned elements and combined them wonderfully. On the palate, this one sat about a medium on the body with a sessionability that wanted to rear it’s face but for the most part, just didn’t. She’s a sipper and honestly I’m okay with that. Overall, if anything this beer was done very nicely to style and is pretty good to me.   
look: 4.5 | smell: 4 | taste: 4 | feel: 3.5 | overall: 4 16 oz can    Pours a perfect two finger white head into my willi glass. Very creamy looking head. Body is golden in color, hues of yellow, and a little orange. A tiny bit hazy, with a boat load of carbonation. Head retention is ok so far, not amazing. Overall it looks quite nice so far.    The nose is very nice, has somewhat of a boozy astringency to it, it’s not offensive though. Certainly a sweet nose. Lots of esters, banana. A little flowery, not a hoppy flowery. Perhaps some light pilsner malt hiding underneath. It has a unique aroma to it, definitely a tiny bit different than other Belgians I’ve had, though, I don’t drink many Belgian Pale’s. I’m not crazy blown away by this, but it’s very nice.    Definitely a noticeable malt profile, most prominent I believe to be pilsner malt. A tad bready in the finish, which adds another level to the malt profile. That flowery sweetness is there, which is probably the most unique part of the beer. Esters are there, but they are not very forward at all, which is ok, but a little surprising. Astringency is there, but like in the nose, it’s acceptable. It really doesn’t have much of an offensive booze presence, just a little astringent twang. This is more of a sessionable Belgian, the esters aren’t too extreme, I assume that’s what they were going for with the style. I appreciate the balance, though I am used to something with slightly more flavor. Overall it’s definitely a very good tasting beer.    The carbonation is quite light, especially when considering the amount of bubbles I saw shooting up! The body is by no mean thin, but the lack of carbonation and overall umph does leave a little to be desired. The slight astringent kick helps make up for that a little bit. Medium sweetness lingers on the tongue. Overall it’s an ok mouthfeel, the low carbonation is a little unfortunate.    The drinkability is very high. Even though I can sense the presence of the booze, it’s not a problem. The beer is tasty, and it hides it’s ABV very well.    The appearance turned out AMAZING. Initially the head dissipated pretty fast. However, it settled at about a half finger of head for a long while, and had a substantial film for the entire time after that. The head itself was super creamy. The lacing was extremely thick from top to bottom. Great appearance.    Overall this is a very nice beer. I think I was expecting something with a little more flavor and esters, but it’s perfectly ok that it doesn’t have those things, it’s not a triple after all. Regardless, I’m not blown away, but it’s a super solid beer, tasty, with no off flavors or blemishes.   
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4 | overall: 4.5 Great beer kinda like a raisin beer. 
look: 4 | smell: 3.5 | taste: 3.25 | feel: 3.75 | overall: 3.25 
look: 4.25 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 4 | taste: 4.25 | feel: 3.75 | overall: 4.75 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 Brouwerij Huyghe "Delirium Tremens"  330 ml. completely painted glass bottle, production coded but without freshness dating    Look: Hazy golden body with a bit of sediment in suspension beneath a pillowy white head. Very good head retention and lacing.    Smell: Candyish golden malt. Honeyish, floral, fruity, earthy, and lightly phenolic, mainly of clove.    Flavor: The flavor follows the aroma with bready malt, dried fruits (apricot, green raisin, some dark raisin), honey, light yeasty spice and clove, earth, and soft mineral. There's also some underlying green banana. It has a median bitterness that dries it in the finish along with the little bit of spiciness and a suggestion of alcohol, although a dollop of sweet clovey bubblegum remains on the tip of the tongue.    Feel: Light-medium in body and velvety smooth with a fine-bubbled median carbonation.    Overall: Sweetish but not sweet, complex yet not complicated, and fairly strong but not alcoholic - really well balanced, refined, and polished. Highly drinkable, and perhaps dangerously so.   
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4.25 | taste: 5 | feel: 5 | overall: 5 
look: 4.75 | smell: 4 | taste: 4.5 | feel: 4.5 | overall: 4.5 Look - Pours an unfiltered vibrant golden/orange color, four fingers of meringue-like head, great retention, chunky lacing.  Aroma - Hay, musty, tangy, maybe a bit of wheat.  Taste - Like the aroma only more pronounced. Malty up front, sweetness is fairly low, fresh bread backbone, a very subtle spice adds another dimension, musty towards the finish with a soft but delicious tart aftertaste.  Feel - Velvety, fine and crisp carbonation, no alcohol noticeable, dry for the most part.    Overall - Delicious from start to finish. Wonderful stuff.   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4 | feel: 3.75 | overall: 4 
look: 4.25 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.25 | smell: 3.25 | taste: 4 | feel: 4.25 | overall: 4.25 A: pours with a one-finger sudsy white head, and a mostly clear straw gold body  S: spicy, malt forward character in the nose, some subtle apple, wish this beer was more fragrant  T: malty (quite bready), estery, with touches of stone-fruit and apple and a very pleasant spicy character  M: somewhat silky, but also dry  O: very nice, easy to enjoy, and quite accessible, but complex as well, an all around good beer, like duvel, but lower on the hop bitterness, I haven't had this one in a while, but I can easily see leaning on it when you can't figure out what to get. A good egg   
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 3.75 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.75 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.75 | overall: 4.5 L - Perfect yellow blond with 2 fingers of head, with clarity    S - Belgian candy sugar and yeast, spices, and bananas    T - Like the smell, belgian candy sugar and spices, bready, and delicious    F - Thin body and well carbonated, smooth. almost perfect mouthfeel    O - A legendary classic of Belgium. Great beer!   
look: 4 | smell: 4 | taste: 3.75 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4 | overall: 4.5 
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.25 Golden, straw colored beer served in a 4 oz glass on a Belgian flight. Has a light bodied, but creamy taste with the taste of bananas and yeast. A slight nuttiness. Comes with a great warmth from the higher ABV. Delicious.   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.25 | smell: 4 | taste: 4 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 3.75 | taste: 4 | feel: 4.25 | overall: 4 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 Pours orangey gold with large head.  The aroma is spicy and phenolic with some bready malt.  The flavor is spicy up front with some juiciness and a dry bitter finish. It's highly carbonated which takes away from the beer a little, but it's still a good example of the style.   
look: 4 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 4 Pours translucent pale yellow. Smell is faint banana, clove, and bread. Taste is same. Feel is smooth and not boozy at alll. Not bad, given ABV but not exceptional.   
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 3.5 | smell: 4 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4 
look: 3.5 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 3.5 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.5 Golden-colored brew that forms a perfect head that laces very well. There is a little spice, but the beer is still smooth. Solid-bodied as well. For this particular style, this really does not lack much at all.   
look: 3.75 | smell: 4 | taste: 3.75 | feel: 4.25 | overall: 4 Pours a pale hazy gold with a huge 3 finger white head. Smells of spices and bananas, some malt. Tastes of banana esters, yeast, spices, and malt. Tasting no alcohol at all. Medium creamy mouthfeel with tons of carbonation. It's a good beer, just not my preferred style. But it's good for what it is. Not really worth $7 for a bottle though.   
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 3.75 | overall: 4 
look: 4.25 | smell: 3.5 | taste: 4.5 | feel: 3.75 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.25 Canned version with L6214 12:15 stamped on the bottom.    Clear, golden body topped with a thick, sculpted head. Soft peach aroma blended with subtle hints of light, cereal malts; esters. Gentle sweetness to the flavor; banana and cloves; alcohol presence yet very tame; light biscuit taste; bitterness near the finish. Heavy but not overbearing mouthfeel; lush and velvety; slight tanginess.    This beer is what a strong ale should be like. It's not delicate per se yet certainly packs a lot of subtleties and complexities with each sip. It's boozy without harshness, it's fruity without cloying sweetness; it's heavy bodied yet comes across with a deft, almost light, warmth and succulent feel. One fine beer...   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 Poured from a bottle. Had a thick whiteboard that stays for a while. Pale straw golden color.  Light smell not too strong. Smelled of light banana and almost pilsnier like malts.   Taste of strong light malt taste. Maybe some banana in there. Mostly good strong Crystal maltiness flavor.  Feel was carbonation and a little burn from the alcohol all the end. You can feel the yeasty maltiness in your nose like many great beers from Belgium.  Overall a great beer. It goes down super light compared to other Belgians but is none the less a good beer that is a enjoyed by almost anybody. Maybe why they have been around since the 1650s.   
look: 5 | smell: 3 | taste: 5 | feel: 5 | overall: 4.5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 look: beer  Smell: Fruit salad  Taste: hubba bubba (sugar free)  Feel: smooth  Overall: amazing 
look: 3.5 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4 on tap into a pint glass  clear golden straw in color  thin white foam cap  aroma of fruits, bananas   taste of stone fruit, banana, peach  smooth, low sidings   nice beer   
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 3.75 | taste: 4.25 | feel: 4 | overall: 4.25 Another Classic.    Tremens is a tripel fermented blonde, which looks crystal clear, unlike most tripels. The head is small but does tend to stick around while you're getting through the quaffs.    There is a very strong floral aroma, which is at odds with the actual taste of this brew.    Just enough fizz to ignite your trap, but not too much aftertaste, actually a decent thirst quenching beverage.    8.5% is a solid strength, not over doing it, and is totally hidden (except from your breath the next morning).    Overall a very good beer, and does live up to it's cult status.   
look: 5 | smell: 4.75 | taste: 4.75 | feel: 5 | overall: 5 
look: 3.5 | smell: 4 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 3.75 | smell: 4 | taste: 5 | feel: 4.75 | overall: 4.5 
look: 3.5 | smell: 4.25 | taste: 4.75 | feel: 4.25 | overall: 4.25 Look: Pour from a 50cl blue can, no identified bottled date. Light golden hue with a very light head for a Belgian strong. Poured into a tulip Duvel glass. Was suprised to see all 50cl easily fit the glass with a lack of a impressionable head.  Smell: Strong, but not overwhelming, sweet and fruity scent. Almost comes off as candy the more you smell it. Although identified as a Belgian Strong Pale Ale, the scent has convinced me it is a tripel.  Taste: Very consistent with smell. Touches a number of different flavors, which makes this beer so great. An initial kick of lemon citrus and candy like sweetness followed by a clean bitterness of hops and crisp carbonation. Much like it's Belgian contemporaries, it has a full bodied flavor which provides a deceptive mask over the alcohol content.  Feel: Crisp touch to mouth followed with moderate carbonation. Very smooth and easy to drink.   
look: 4.25 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.5 | taste: 4.75 | feel: 4 | overall: 4.5 A gentile pour from a distinctive 11.2 Oz faux-ceramic bottle into a Tulip. A crystal clear pale golden ale topped by a thick and pillow-y three finger tall head. Lacing is excellent.    Aromas have intense notes of sweet breads, fruit (apple, apricot, banana) along with some gentle spicy scents of coriander and white pepper.    The taste mirrors the aroma, at first, with sweet malts coming in strong up front. Rushing in behind are tart green apple and lemon zest, leading to a dry, slightly yeasty finish with a surprising zing of hop bitterness right at the end.    Mouthfeel is medium, very smooth, with mildly brisk carbonation. Alcohol is very well hidden, but this one packs a punch at 8.5% ABV.    A very well crafted Belgian Pale, DT should give those who like the style everything they could ask for. It's a bit too pricey for everyday drinking, but a good once-in-a-while treat. Just mind how that alcohol can sneak up on you, or one could find out how apt the name is.   
look: 4.75 | smell: 4.5 | taste: 5 | feel: 4.5 | overall: 4.75 Check out my in-depth review on Delirium Tremens that can be found here: http://detroitdrinkclub.com/drink-spotlight-delirium-tremens, as well as other unique drinks you're able to find around Detroit!   
