look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.25 
look: 3.75 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 I picked this little ole porter today and it was absolutely outstanding. The pour was a dark velvet or a dark stream of blackness into my glass. The head was a dark smokey one with a touch of cream. The smell was truly a special one dark burnt roasted malted wheat soaring up into my nose with a hint of hops. The taste was just about like the smell but could pick up coffee and caramel. Overall I will be getting this little bute agin.   
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 An alluring black glance, with a tan, one finger wink.     Her perfume, imperial; primarily dark fruits, followed by roasted chocolate and caramel.   A lingering malt-cherry echo.    Taste follows the nose. Refined stuff!   Silky, seductive, yet almost shockingly easy on the 'Gulp!'    (While enjoying my final pint, I find that it goes quite well with a chaser of wee cup of French Roast coffee, off to the side!)   
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 4 | taste: 4.5 | feel: 4.5 | overall: 4.5 Was in the mood for some big malt and had just sampled Founders' Oatmeal Stout at a local, so this one called to me.    Bottled on December 18, 2017. Poured into my Imperial Pint.    L -- Very opaque, dark brown with barely discernible ruby highlights. Thick, creamy, brown head that settles slowly to a fine cap.    S -- Highly roasted malts/barley up front, light earthiness from hops or barley -- unsure, but very palatable.    T -- Same roasted malt character up front; coffee, dark chocolate, some light caramel and dark fruit notes, herbal hop bitterness in the finish and thru the aftertaste.    F -- Mouthfeel is creamy to dry with some mild astringency from the roasted malts. Body is robust.    O -- A roasted malt banquet, yet not so overpowering that it kills your palate. I tend toward more smooth and sweet Porters, but appreciate a good thick, roasty one now and again. If you like a roasted malt character balanced well with herbal hops, you'll enjoy this one. Be sure not to drink the Founders too cold, I made the mistake on one of the first and the flavor is really stunted -- let it warm to 50° F, or so for optimal enjoyment.   
look: 5 | smell: 4.25 | taste: 4.75 | feel: 4.75 | overall: 4.5 Excellent porter 
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4.75 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 Poured into a tulip glass. Nov 2017 vintage.     Pour: deep, rich, dark brown with a solid 2 finger head that lasts and leaves plenty ofnlacing. Really nice.     Nose: lots of roasted malt, some chocolate sweetness, slight hops floral scent. Not overpowering but subtly pleasant.     Taste: again the roasted malt dominates with some burnt toast, slight sweetness that’s almost like a milk stout, chocolate, dark roast coffee, slight hop bitterness on the backend. Well balanced and no aftertaste.     Mouthfeel: medium carbonation despite the solid head. Slighty watery relative to the appearance but still substantial. Somewhat dry finish consistent with the lack of aftertaste.     Overall: this is a really good porter. Easy to drink, 6.6% ABV is reasonable. Although more of a winter beer, it would be enjoyable everywhere but the beach (and maybe there as well). Well balanced flavors and substantial enough mouthfeel. Definitely a go to beer. Awesome with a steak.   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.75 | smell: 4 | taste: 3.75 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 3.5 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 4.5 | smell: 4 | taste: 4.5 | feel: 4 | overall: 4.25 THIS PORTER TURNED ME BACK ONTO PORTERS AFTER AVOIDING PORTERS FOR ABOUT 3 YEARS.    NOTE TO SELF: IF I HAD TO HAVE A "GO-TO" PORTER - THIS IS THE ONE. :)   
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3.75 | smell: 4.25 | taste: 3.75 | feel: 4 | overall: 4 This dark brown beer has a short, dense head that is a delectable shade of tan. There are many small bubbles visible when it is poured into a glass. It smells like crisp chocolate and tastes roughly the same, though there is a slight acidity to the tongue. It is a thick, milky beer that has an easy finish and solid mouthfeel.   
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4 | overall: 4.5 Pours dark, almost black, with a thin dark tan head. Smells like roasted coffee and dark chocolate, a hint of vanilla. Taste do dark malt, roasty, bitter dark chocolate. Good mouthfeel, not too sweet, flash of molasses, with a little bit of dry, bitter finish. Overall, dark, roasty, warming comfort - I think I am in love.   
look: 5 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.25 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 5 | feel: 4 | overall: 4.5 I love the nose on this one. It has a nice dark look. Can smell the dark fruits with coffee nose. The tongue is a dark chocolate with hops and slight malts for balance. Has a good feel. Very classic porter. Has been a main stay for me over seven years during these cold months. A very nice porter.   
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 3.5 | feel: 3.75 | overall: 3.5 
look: 3.75 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 3.75 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 3.75 | feel: 3.75 | overall: 4 
look: 4.25 | smell: 4 | taste: 3.75 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 5 | smell: 4.5 | taste: 4 | feel: 5 | overall: 4.5 
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 4.75 | taste: 4.75 | feel: 5 | overall: 4.75 
look: 4.25 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 5 | feel: 3.5 | overall: 4.5 Great in all ways, docked slightly because the look and feel is too syrupy 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 The standard bearer for porters. Pours dark with a nice creamy head. Looks and feels substantial but not thick. So many wonderfully complex aromas and flavors. A favorite for sure.   
look: 4 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 3.5 | feel: 3.75 | overall: 3.5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 Best porter ever tasted. Super toasty with chocolate malts and espresso. Great for the winter months. 
look: 4 | smell: 4 | taste: 5 | feel: 4 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4.25 | taste: 5 | feel: 4.25 | overall: 4.75 Smell of coffee, chocolate and malty tones.    Definitely a malty coffee flavor at the beginning. It has a sweet, bitter flavor that’s overcome by a stronger, almost nutty flavor. The lingering bitterness in the aftertaste is nice.    Feels great in the mouth with a pleasing carbonation.    It’s an absolutely delicious Porter. Definitely worth your time. Savor it!   
look: 3.75 | smell: 3.5 | taste: 3.75 | feel: 3.75 | overall: 3.75 Dark black brown color with tan cap.    Aroma of roasted malt with coffee and cocoa tones.    Flavor of roasted malt and coffee on entry. Mid palate some dark fruit elements enter but quickly get pushed back by the stronger flavors. I don't get hops in the scent but find some in the flavor though it might do just as well without them. Aftertaste is more of the same.    Texture is medium with balancing carbonation.    A straight forward Porter with enough stuff to please a Guinness fan. Unpretentious and rewarding enough for what it is.   
look: 3.75 | smell: 4 | taste: 3.75 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.75 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 4 | taste: 4.5 | feel: 4.75 | overall: 4.5 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.5 | overall: 4.25 Pours a deep black color with a thick, creamy tan head. Smell is dark chocolate and coffee mostly, hint of dark fruit. Taste is coffee, dark chocolate, touch of vanilla, and trends towards dark fruit during the finish. A little hop bitterness rounds it out nicely. Creamy, nice medium-heavy body. Very nice porter.   
look: 4.25 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4 | taste: 4 | feel: 4.5 | overall: 4 
look: 4.5 | smell: 4.25 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 3.75 | feel: 4 | overall: 4 
look: 4.5 | smell: 3.25 | taste: 4 | feel: 4.25 | overall: 4 A: Light from an iPhone flashlight cannot penetrate this beer, pitch black. The light brown head is stronger than expected from such a rich looking beer and the lacing as it slowly crashes looks promising for the rest of the glass.     S: A blend of Milk and Dark Chocolate dominates with coffee undertones and hints of dark fruit.     T: The roast from the coffee supersedes the chocolate on the palate, which seems to push the milk chocolate of the nose out. What's left, however, is a nice blend of bitter; coffee and dark chocolate. A little cherry and hints of vanilla also sneak in.     M: The bitter flavors keep this one on the dry side. In fact, despite the milk chocolate nose, there is not much sweetness at all on the palate. The body is light considering the richness of flavor and appearance, but still falls in the medium range.    O: As always, a wonderful beer from Founders. Of course Founders provides plenty of rare and hyped beers to chase, which are all great beers, but this readily available, accessible, beer is just so enjoyable. It's an excellent example of who they are.   
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 Yum!!! 
look: 4.75 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 Bottled 1 month ago.    Pours velvety black with a lasting mocha head. Minimal brown when held up to the light. Dark enough you can see your reflection.    The nose is almond extract, milk chocolate, and cold brew coffee, and the taste mostly follows. Nutty malts, chocolate, roast, and noticeable hoppy pine. Very balanced. Some herbal notes and subtle cherry. Finishes fudgy, with light lasting bitterness. Like a baby Breakfast Stout. The mouthfeel is medium minus.    Overall, 8+/10. Solid.   
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 12oz bottled on   Black with red edge highlights. 1/2" tan head with sticky lace.  Earthy roasted malt, molasses. Smoke. Dark fruit.  Black, tastes black.....molasses, brown sugar, roasty with a faint fruit hit.  Full bodied, smoooooth, carbonation fits the style - very balanced and drinkable.   Really nice, flavorful, crushable Porter.   
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 A favorite 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4.5 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 Pours a dark brown-black color with a rich, frothy brown color head. Can't see through it at all, total blackout. The smell is surprising and pleasantly a slight citrus hop scent. The initial taste is smooth, slight citrus hops then a bitter coffee finish. Descent lacing on the glass as well. Coffee flavor gets more pronounced as u continue enjoying this brew. The feel is not heavy at all and is silky smooth but not to the point of a cream stout. Overall this is a slightly different flavored brew then I have experienced but I have to say it was excellent, keep up the good work   
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 5 
look: 4 | smell: 4.5 | taste: 4.5 | feel: 5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4 | smell: 3.5 | taste: 3.25 | feel: 4 | overall: 3.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.25 Pours jet black with thick tan head and good lacing. Smells very nice, chocolate, coffee, malt, smoke. The taste is awesome, I really like this beer, full chocolate balanced with a nice coffee hit and sweet smokey malt balancing out this beers finish. This is a solid medium beer and very easy to drink, perfect for a cool night outside by fire pit, amazing. Very very good.   
look: 4.5 | smell: 4.5 | taste: 5 | feel: 5 | overall: 4.75 
look: 4.5 | smell: 5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 Bottled on 3/24/17. So about seven months old. Dark brown black. No light gets through it. Two fingers of tan five minute head with good lace. Smell is dark roasted malt.  The taste is espresso dark chocolate and a slight burned quality. Nice bitter hop level as well.  Mouthfeel is medium with good carbonation. The finish is bitter sweet and lightly dry.  Overall good enough that I want to seek out a fresher example and edit my review if needed.   
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 Wonderful dark look with a quickly receeding tan/chocolate head. The nose is of unsweetened dark chocolate and roasted malts. Wonderful scent. Every so lightly sweet dark chocolate with some bitterness to counter on the flavor. This is a thick and full flavored beer. Very good !   
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4 | smell: 4 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 4 | smell: 3 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.75 | overall: 4.75 
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 3.25 | smell: 3 | taste: 3 | feel: 2.5 | overall: 3.25 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4 Bottle poured into tulip glass.    For one of Founders' core range, this is surprisingly difficult to get your hands on in the UK. I've been trying for a year or so and finally managed to grab a case.    Pours pitch black with a small pale tan head. Definitely at the "stoutier" end of the porter spectrum. Loads of coffee on the nose; a check of the ingredients confirms that no actual coffee is involved in the brewing process. Really rich, dark and roasty flavours. Near perfect carbonation and a long finish with more coffee and chocolate. Quite sweet on the finish; I'd swear that there was lactose in this as it ends very much like Left Hand's Milk Stout. I've had a few of these over the past fortnight and this is one of those beers for which there is an optimal drinking temperature. An hour in my fridge, no more, no less. A well made beer, perhaps lacking a little in character though? Cheers!   
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 pours a deep black with a thick head, looks beautiful in my nonic pint    smell is toasted malt and yet sweet hops. light aroma, almost like a pale lager aroma    taste is clean and smooth. toasted and roasted malt, nice bitterness to be honest. a lively porter, a hoppier and more carbonated GLBC Porter which i love but this is more interesting   
look: 4.25 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3.25 | smell: 3 | taste: 3.5 | feel: 3.25 | overall: 3.25 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4.5 | taste: 5 | feel: 5 | overall: 4.75 
look: 5 | smell: 4.75 | taste: 5 | feel: 4.75 | overall: 5 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 12 oz bottle purchased from Superstar Beverage in Huntington, NY.     Bottled on: 07.11.17     A: Pours deep brown in color with a creamy tan head and lots of bubbles.   S: Roasted, toasted malts, bittersweet chocolate, coffee. I can also detect some dark fruits as it warms up.   T: Dark roasted malts which leads to a bitter finish.   M: Medium-bodied. Any upfront bitterness quickly converts itself into a velvety, smooth, rich feel.   O: Excellent! If you have yet to try this, what in the hell are you waiting for?   
look: 3.75 | smell: 3.75 | taste: 3.25 | feel: 3.5 | overall: 3.25 Decanted from a 12 oz (355 ml) bottle into conical pint glass; bottled on 06/09/17.   A: Pours a dark brown, almost black with a foamy, one inch, dark tan head with fair retention but solid lacing.   S: Floral bouquet on pour. Aromas of dark chocolate, roast coffee, and raisins.   T: Very sweet, almost at an artificial sweetener level. Mostly black coffee and fig/raisin flavors. Sweetness overwhelms bitterness.   M: Creamy, though no more than medium bodied. Moderate carbonation.   O: Not really very balanced porter. Too sweet without enough balancing hoppy bitterness, giving it a saccharine like flavor. That said, it is drinkable, just wished I had gotten a bottle and not 6.   
look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4 | smell: 4 | taste: 4.5 | feel: 4.5 | overall: 4.25 Founder's Porter is exactly what the label says: Dark, RIch and Sexy. Hops accent the chocolate undertones and help give this Porter a rich mouth feel. It smells pleasant with some slight chocolate and coffee undertones drifting in when you take a nice sniff.  Incredibly enjoyable, affordable and accessible enough to make it into any good Porter fan's rotation.   
look: 5 | smell: 4.75 | taste: 4.75 | feel: 5 | overall: 4.75 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 3.75 | overall: 4 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.75 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 Served in a pint glass with Texas brisket and beans. Perfect pairing of smoky goodness. Deep black to brown in the glass, soft carbonation and a nice 1/2 inch of tan foam that laced nicely. Rich roasted flavor with decent bittering hops along with a moderate body and mouthfeel rendered the whole very well done.   
look: 4.25 | smell: 3.75 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 Poured from a bottle into a tulip glass. Deep dark brown color with a brown head and great lacing. The smell is a pleasant chocolate. The taste is rich with licorice, coffee, chelate and dark toast. Very nice beer!   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 Poured from its stubby bottle, this porter from Founders Brewing appears a thick, opaque dark brown-black, topped off with a thick layer of tan froth, which reeds quite quickly, to a thin brown ring, but leaving thick lacing on the glass when agitated later. The aroma is a mix of booziness - characteristic of dried fruits like cherries and raisins, and chocolates with roasted malts, which are mildly coffee-like in their aromas. Taste is a sweet mocha mix of coffee and chocolate, underlaid by roasted malts and nuts. This brew is creamy and smooth, its oiliness coating the mouth and lending weight to its already full-bodied feel. A favourite for a slow lazy sip!   
look: 4 | smell: 2.5 | taste: 3.5 | feel: 3.75 | overall: 3.75 Average rating from 8 members of the Eastman Craft Beer Club. 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 5 | smell: 4 | taste: 4 | feel: 4.75 | overall: 4 Strong sweet chocolaty aroma. What's expected from a porter is obtained when drinking this beast. Very complex taste with hints of brown sugar and molasses. Much love.   
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3.75 | smell: 3.5 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 4.5 | taste: 5 | feel: 4.75 | overall: 4.75 
look: 5 | smell: 4.5 | taste: 5 | feel: 5 | overall: 5 
look: 4.5 | smell: 4.5 | taste: 4 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 3.75 | overall: 4.25 A deep dark silk of a porter when opened and poured. The aroma is that of chocolate and caramel. it develops a creamy smooth head of tan foam. The porter I had was bottled on 12/14/16 and still had a delicious chocolate taste to it; and the taste lingers. Overall feel was a little week but a good porter nonetheless. I find that I am liking Founder's products due to their consistent quality standards.   
look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 3.75 | overall: 4 Poured from the 12oz bottle into a pint glass.    A: The beer is pure black, even when held to light. Head is a finger thick, foamy, and dark tan. An intense-looking beer.    S: Bittersweet chocolate, roasted malt, burned wood, some coffee and cream. Thick-smelling. Enticing.    T: Burned sugar, roasted malt, black coffee. More bitterness than the aroma lets on. This is like a good coffee. Finishes slightly bitter and smooth with a touch of roasted malt and a bready backbone.    F: Pretty smooth but with a good amount of carbonation.     Overall: A great tasting beer that I could revisit over and over again. Not too overpowering. Tasty and drinkable.   
look: 3.75 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4 
look: 4 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.25 Purchased this one online,    Poured the bottle into a mug, it doesn't look too different from Founders Breakfast Stout, and smell a bit the same too. Hint of chocolate and coffee, and very tasty. It's more ''quaffable'' than FBS due to the lower abv and definitely worth it if you dig strong dark beers.    Would buy again and of course recommend it.   
look: 5 | smell: 4.75 | taste: 5 | feel: 5 | overall: 4.75 If this is not the perfect American porter then I don't know which one is it. Personally I would like it to be barrel aged in Bourbon or whiskey barrels and that would be a perfect 5 across the board, but that is just me.   
look: 4 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4 The beer beer pours as dark as motor oil with a very deep tan head. The smell is sweet chocolate and dark coffee. The flavor is strong coffee with hints of chocolate. This is one badass porter.   
look: 4 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 Very dark appearance with tan head thatbdedipates quickly. Nice malt, nutty and coffee aroma. Taste is also a mild malt nutty slightly coffee without and aftertaste or bitterness   
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 3.75 beautiful looking porter. deep, rich smell. taste is a little one dimensional with a finish that lingers a little longer than it should. overall a solid porter, but there are certainly better options.   
look: 3.5 | smell: 4 | taste: 4 | feel: 3.5 | overall: 3.75 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 4 | taste: 4.5 | feel: 4.5 | overall: 4.5 Bought from total wine in a 12 oz bottle.    Look: Jet black, full two finger head that dissipates quickly. Hard to find a better looking porter.    Smell: Coffee, chocolate, roasted malts. Delicious, but no more or less so than most porters at this price point.    Taste: Mirrors the nose, roasted coffee and dark chocolate, distinct bitterness throughout, but not overwhelming. Delicious.    Feel: Suberb. Dense and rich, lightly carbonated on the tongue, leaving a lacey feeling of carbonation and roasted malts on the palate.    Overall: A quite bitter, but overall delicious porter. Founders has yet to disappoint me, and this is no different. Excellent offering for the style.   
look: 4.25 | smell: 3.75 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 12 oz bottle, poured into glass.  Look: Black, with medium tan head.  Smell: dark chocolate, oats, and coffee.  Taste: chocolate, oats, and coffee. Strong hops in the back end, with floral notes.  Feel: thick, like a porter should, can't taste the alcohol.  Overall: Solid Porter.   
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4 | smell: 4.25 | taste: 4.75 | feel: 4 | overall: 4.5 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 Great smell and taste, plenty of roasted malt and bittersweet chocolate. Fuller bodied and stronger taste and feel than the typical porter. Almost verging into stout territory in my mind. But hey, if it's good, I don't like to complain about style guidelines.   
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 3.5 | overall: 3.75 
