look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4.5 | taste: 3.25 | feel: 3.5 | overall: 3.5 Well I remember thinking this beer was the cat's pajamas about two years ago. I distinctly remember marveling over how "authentic" the pumpkin flavors were...  But now I'm disappointed. Maybe there's been a dip in quality from Southern Tier, or maybe my tastes have changed. Either way, this beer was something I'd been looking forward to and was subsequently disappointed by.  Look is typical fall ale: orangey/red. Nice.  Smell had me going for a second. I could practically smell the graham cracker crust...  Taste fell through majorly. It wasn't a bad drink, and I'd like to try it from the tap to see the difference...but the 8-point-something-alcohol percentage isn't hidden at all, leaving an acrid astringency. Not wholly awful, but not great.  Mouthfeel was fine.  I suggest you try it, form your own opinion, but the alcohol--instead of warming pleasently like a rich Belgian Tripel--seemed to scratch and deaden the flavors. 3ish/5   
look: 4 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 4 
look: 4.25 | smell: 3.5 | taste: 4.25 | feel: 3.25 | overall: 4 This is the king of pumpkin beers so far in fall 2017, cinnamon around the glass makes it all the better. Strong AF, drink slowly. Feels lighter than it actually is.   
look: 3.5 | smell: 3.25 | taste: 5 | feel: 5 | overall: 4.5 
look: 4 | smell: 3.5 | taste: 3.5 | feel: 4 | overall: 3.5 Had a taste at tavern in the square on tap. Just came in. Tasted magical. Picked up a 4 pack from bj's. Didn't taste quite the same. Smell, feel, look are fine. 2016 brew date. Hmm. Freshness counts. Not bad. Better when fresh. (Duh.)   
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 Pours a slightly hazy gold with foamy head that fades fast and no lacing. Smells wonderful, like a bakery full of pumpkin, crust, nutmeg, and cinnamon. The taste follows the nose, very sweet beer but very nice, its not over the top but rich feeling, very smooth and easy to consume. Would call this a light medium beer, pretty decent stuff.   
look: 4 | smell: 4 | taste: 3 | feel: 4 | overall: 3.75 I'm not a beer snob. If I like something, I like something, if I don't, I don't and I say so. This looks good and feels good but, I really care for these taste. Not something I'm going to buy any time again soon.   
look: 4 | smell: 3.75 | taste: 4.25 | feel: 4.25 | overall: 4 
look: 3.5 | smell: 3.5 | taste: 3.75 | feel: 3.75 | overall: 3.5 
look: 4.5 | smell: 4.75 | taste: 4 | feel: 4.25 | overall: 4.5 Enjoyed this, definitely smelled and tasted the pumpkin. Also the alcohol content was 8.6%, but was surprising mild tasting. Want a this again! 
look: 4 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 Mostly see through golden with an orange tinge and slight head. Lots of carbonation bubbles seen rising. The scent from the bottle really concentrates malt and pumpkin and I enjoy this smell. That scent can really be tasted on the ending of this beer. What strikes me is the range of flavor from this beer. Initial flavor starts slightly sweet and changes to spice and then to pumpkin and malt in the finish. I get some heat with this beer as I sit here along with some sight back of the palate bitterness. Medium feel with slightly less carbonation. This is a powerful and unique brew. Pretty good.   
look: 3.75 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 2.5 | taste: 4 | feel: 3.5 | overall: 3.75 Flavors of spices and bubblegum. 
look: 3.75 | smell: 4 | taste: 3.75 | feel: 4 | overall: 3.75 Pours a clear, coppery color with a minimal amount of off-white head that faded quickly leaving a tiny bit of lacing. Smells of pumpkin, cinnamon, nutmeg, and caramel. Taste is sweet. Bread up front, a little caramel flavor, notable pumpkin flavor, some hop bitterness throughout, finish is stronger pumpkin pie flavor. Medium body, medium carbonation. The balance feels a touch off. The more I drink, the less prominent the pumpkin pie flavor is. I can see where the cult classic has followed, it's certainly a good beer, maybe something I'd like about once a year though.   
look: 3.75 | smell: 4 | taste: 4 | feel: 3 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 5 | taste: 4.5 | feel: 5 | overall: 4.75 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4.25 
look: 4.75 | smell: 5 | taste: 5 | feel: 4.75 | overall: 5 Great seasonal imperial by Souther Tier. Poured into snifter from 12oz bottle. Poured clear copper color with aromas of spices and pumpkin. Tastes like it smells, pumpkins and spices. Very smooth going down with medium carbonation. So far my favorite pumpkin ale.   
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.5 | smell: 4 | taste: 4.5 | feel: 3.5 | overall: 4.5 
look: 4 | smell: 4.5 | taste: 3.25 | feel: 3.5 | overall: 3.5 
look: 2.5 | smell: 5 | taste: 5 | feel: 5 | overall: 4.75 
look: 3.75 | smell: 3 | taste: 2.75 | feel: 3.5 | overall: 3 What glassware haven't I had this in over the years and every time it always turns out the same way. Here's my observations based on this cult classic:  The appearance was a semi-dark murky rust/copper color with a finger's worth of white foamy to fizzy head. What lace there was just slid right on into the beer and that wasn't really that much.  The aroma had some pumpkin pie crust/bready sweetness up front. Sweet pumpkin extract. Barely any pumpkin pie spice.  The flavor was mainly sweet through the pumpkin extract and pie crust. Light vanilla proceeded in and around the overall taste. Aftertaste was the pumpkin pie.  The mouthfeel was almost medium bodied with a fair sessionability about it. Carbonation felt fine. ABV felt appropriate. It's quite smooth along my tongue.  Overall, to me, I'm not a part of this "cult classic" as I tend to lean towards other pumpkin ales before this as I don't find this to be as "balanced" as many others on the market. If there was some more "spice" to it, perhaps, some pumpkin pie spice, maybe some ginger, allspice, or cinnamon that would help make it better to me. Also, I tend to look for more of the true "flesh"-like quality of pumpkin instead of the "extract" which is only the sweetness of the pumpkin along with some brown sugar.   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 5 | smell: 4.5 | taste: 2 | feel: 5 | overall: 2.75 
look: 4 | smell: 4.75 | taste: 3.25 | feel: 2.5 | overall: 3.25 
look: 3 | smell: 4 | taste: 4 | feel: 3.5 | overall: 3.75 
look: 4 | smell: 4.25 | taste: 3.75 | feel: 4 | overall: 4 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 3.5 | overall: 3.75 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 3.75 | smell: 4.25 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4.25 | taste: 3.75 | feel: 3 | overall: 3.75 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 3.25 | taste: 3.5 | feel: 4 | overall: 3.75 
look: 3.75 | smell: 4.25 | taste: 3.5 | feel: 3.25 | overall: 3.5 
look: 4 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 Not a big fan of pumpkin pie, but I love this beer. Hard to find in Tennessee, but when I find it, I buy it. This beer has the smell and taste that sets it apart from everything else. The pumpkin flavor is there, but not in an objectionable way. Rather it is so subtle that it combines in a unique and enjoyable way with the rest of the flavors in this outstanding beer. Don't miss a chance to try this great beer.   
look: 3.5 | smell: 4 | taste: 2.5 | feel: 3 | overall: 3 Best part is the smell. I think I paid $16 for a 4 pack. Definitely not worth that much. The first couple sips were interesting, but the spices that go along with the pumpkin were overbearing. I bought the beer 2 weeks ago and still have the other three as I just can't bring myself to drink the others. I've gotta find someone to drink the rest.   
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4 | overall: 4.5 It pours a nice hazy orange copperish color with a one finger white bubbly head that lasted for a good minute. The body was a little hazy for any carbonation bubbles to be seen rising. Some light foamy lacing spotted the pint glass here and there; the aroma is pumpkin pie with some nice vanilla scents coming out fairly strong; the taste is exactly the same as the smell with a light drying blandness hitting my tongue; the palate is light to medium with some light sharpness on the tongue. Overall: This is an excellent pumpkin ale. Very popular beer and for good reason.   
look: 4 | smell: 3.75 | taste: 2.75 | feel: 3.25 | overall: 3 Light orange color, minimal head. Bright aromas of malt and yeast. Tasted a bit of pumpkin, but not as much as in other pumpkin ales. Got a lot of malt and yeast notes, with an underlying wheat character. Smooth mouthfeel. Slightly sweet, wheat finish that is somewhat delayed. Overall not bad, but weak on the pumpkin flavor. Only seen it in 22 oz. bottles.   
look: 4 | smell: 5 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 3.75 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 
look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 1 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 
look: 3.5 | smell: 4 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4.75 | feel: 4.5 | overall: 4.25 Pours an amber orange color as you would expect with a pumpkin brew.   Arom is a nice pumpkin pie, cinnamon, clove and nutmeg. Pumpkin in the taste, however, the spices also play a big role. There is a healthy hop profile that adds bitterness. Slight alcohol warming in the finish. Medium bodied brew that I enjoyed very much.   
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 I don't usually drink pumpkin ales, but when I do....  This is a flavorful and tasty beer. My cousin dropped this New York beer in with a bunch of stuff he'd brought up from Fort Myers.  It smells fantastic and the taste is as close to eating Thanksgiving pie as you could ever imagine.   
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.5 | smell: 4 | taste: 4.25 | feel: 3.75 | overall: 4 
look: 3.5 | smell: 4.5 | taste: 4 | feel: 4 | overall: 3.75 
look: 3.75 | smell: 4 | taste: 3.75 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.75 
look: 3.5 | smell: 4.25 | taste: 3.25 | feel: 3.5 | overall: 3.25 Touch heavy on the pumpkin spice, tone it down a notch and it'd step up a level. 
look: 4 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 1.5 | smell: 3 | taste: 1 | feel: 2.75 | overall: 1 
look: 4 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 3.5 
look: 4 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.25 One of the better pumpkins I have tasted. If you like a pumpkin that tastes like a pumpkin pie, this is the one for you. Great smell and taste and no bitter aftertaste.   
look: 3.75 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 3.75 | overall: 4 
look: 5 | smell: 3.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3 | smell: 4.25 | taste: 4 | feel: 3.75 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.25 | smell: 3.5 | taste: 4.75 | feel: 3.75 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.5 | smell: 3.5 | taste: 3.75 | feel: 3.75 | overall: 3.5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 3.25 | feel: 3.5 | overall: 3.5 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 3.5 | feel: 4 | overall: 3.75 
look: 3.75 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4.5 | taste: 1.5 | feel: 1.5 | overall: 2 One of the worst pumpkin beers in my opinion... couldn't even finish it... tasted like pumpkin dish soap chemicals. 
look: 3.75 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4 
look: 4.5 | smell: 4 | taste: 3.5 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 4.5 | overall: 4 
look: 3.75 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 3 | smell: 4.75 | taste: 3.5 | feel: 4 | overall: 3.25 L -- Nice orange color with a basically no head to speak of. Looks still. Not very appealing  S -- The nose on this is unreal. Rice pudding, pumpkin pie spices, cream, pumpkin, malts  T -- Tastes fairly similar to how it smells, but there is a sharp boozy note to this brew that lowers its taste score considerably.   F -- Nice and robust  O -- Definitely not worth the $15 for a 4-pack. Dogfish Head Punkin Ale is a better bet    76/100   
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 3.75 | smell: 4 | taste: 3.75 | feel: 3.5 | overall: 3.75 
look: 3.5 | smell: 4.75 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 3.75 | taste: 4.25 | feel: 4.25 | overall: 4 
look: 3.75 | smell: 4 | taste: 4.5 | feel: 3.75 | overall: 4 
look: 3.75 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4.5 | taste: 3.75 | feel: 4 | overall: 4 L (4.25) - Nice dark orange color. Fairly clear with a fair amount of head.  S (4.5) - Smells good. Like pumpkin, not pumpkin spice. Plenty of malt and low hop aromas.  T (3.75) - Tastes like it smells at first. Nice malty ale taste, but with a little pumpkin at the end. Not the sweet spice you expect in a pie. But at it goes on, you get more of that. Maybe a little heavy on that end.  F (4) - Easy to drink, smooth, all that jazz.  O (4) - I'm not a huge pumpkin beer guy and this is one of the better ones I've had. I honestly would have been fine with a 6 oz pour. I am glad I tried it, but I'm good for the season (or longer)   
look: 4 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 3.75 | smell: 4.25 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 3.5 | smell: 3.5 | taste: 3 | feel: 3 | overall: 3.5 
look: 3 | smell: 4.5 | taste: 1.5 | feel: 1.5 | overall: 1.75 Look: looks like a cider in the glass. Light cloudy amber. No head.    Smell: Smells amazing. Pumpkin pie, pie crust, freshly baked blueberry muffins.    Taste: Unfortunately, the taste does not follow the nose. Slight pumpkin on the front, bitter in the middle, and followed by melted candle taste on the end. Straight up tastes like they took a pumpkin candle and melted it down and chilled it.    Feel: Candle-like.    Overall: Hype isn't real on this. Sad to say I've never had a tasty pumpkin beer. Hopefully someday. Will not buy again. 3/10.   
look: 3.5 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 3.25 | smell: 4 | taste: 4 | feel: 3 | overall: 3.75 Pours a clear pale copper in color with a half finger of short lived white head, then the beer looks flat. Pleasant aroma and flavor, some pumpkin but lots of spices: cloves, cinnamon, allspice, some nutmeg. The beer is definitely sweet but the spices keep it from being cloying. Medium bodied and a bit syrupy in feel with a hint of slickness, carbonation is less than low and the beer is nearly flat. Aside from the carbonation issue this is a solid beer. I usually don't like pumpkin ales but this one strikes a good balance on the pumkin and spice notes that keeps it pretty drinkable.   
look: 4 | smell: 4 | taste: 4.25 | feel: 3.75 | overall: 4 
look: 3.5 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 Pours an amber orange color; very autumnal in appearance. The head quickly recedes and leaves no cap, collar or lacing.  Nice pumpkin pie, cinnamon, clove and nutmeg aroma.   There is pumpkin in the taste, however, the spices also play a big role. There is also a significant hops profile that adds bittering. There is an alcohol warming in the finish. Medium bodied to full and chewy.  A nice pumpkin ale that is complex. I will have it again.   
look: 3.5 | smell: 3.75 | taste: 3.75 | feel: 3.5 | overall: 3.75 
look: 4 | smell: 4.25 | taste: 4.75 | feel: 4.75 | overall: 4.5 
look: 4 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 5 
look: 3.75 | smell: 4.25 | taste: 3.75 | feel: 3.75 | overall: 4 
look: 1.75 | smell: 4.5 | taste: 3.25 | feel: 3.75 | overall: 3.75 
look: 3.75 | smell: 4.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 Starts off with a 2 finger head that fizzles out to nothing in the chalice, with a festive burnt orange color with light amber shades dancing and out along the sides. 30% opaque.     Smells like a fall candle or a wax warmer. Vanilla cookie, ginger, nutmeg, cinnamon, nilla wafer, and a touch of citronella.     Quite a bit of spice, some of it burnt, in the form of nutmeg, cinnamon, and a bit of bitter herbal notes; a touch of vanilla, citronella, and yogurt. As it settles on the back of the palate, it rests on lactose, lavender, and flower stem. As it warms the finish tastes like dirt and the alcohol really makes an ugly appearance.    Feel is medium bodied, relatively dry, yet keeps the carbonation firm and interesting.     Overall, Pumking is a pretty hyped beer and the only real hype I see justified is the nose. Incredible nose. The rest of it just falls flat for me. It's not a total failure, it's just an above average pumpkin ale. I ended up not finishing the bottom 1/5 of my glass. I got this bomber on sale for $5.49 so I'm not terribly upset, but unless it's on a mega sale I don't think I'd ever purchase it again.   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3 | smell: 2 | taste: 1.5 | feel: 1.5 | overall: 1.5 I'll admit that I just don't get pumpkin beer, nothing seems more gimmicky to me. A friend told me this was the best so I decided to try a bomber. Even more amazing to me, 4 packs of this crap were $15.79, thank god I only tried a bomber. Acrid, with a strange bitterness and noticeable alcohol heat - the smell reminds me of a pumpkin scented candle. What's next, turkey and gravy flavored beer, maybe mincemeat beer? I have to do myself a big favor and accept the fact that pumpkin really doesn't belong in a beer. If you want pumpkin, do yourself a favor and have a slice of pie and have a good beer to compliment it.   
look: 3.5 | smell: 4 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 3.5 | smell: 4.5 | taste: 3.75 | feel: 3 | overall: 3.75 12oz bottle. 2016 vintage. Appearance: Semi clear light golden with some haze, and minimal white head that disappears immediately. Almost still. Aroma: Like pumpkin pie with whipped cream. Toasted bread malt is prominent to go with the spicing. Really nice. Taste: Bready maltiness with great pumpkin spicing of cinnamon, allspice, and nutmeg, turning to a light toast and some alcohol heat that accentuates the spice. Mouthfeel: Light bodied for the strength, almost thin, with low carbonation and noticeable alcohol warmth. Finish: Spicy alcoholic breadiness lingers, with a touch of nutmeg and toast. Overall: Probably the best aroma on a pumpkin beer I’ve had, it smells like the pie and whipped cream are right in front of you. I also like the bready, toasted maltiness that shows in the aroma and flavor. This beer does have room for improvement though. It has very little carbonation, and almost appears still. The high alcohol against the low body doesn’t balance well, leaving a thin body that accentuates the alcohol heat. With a bit more carbonation and body I’d rank this at the top of the pumpkin ale pile.   
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 I love this time of year...the taste of pumking what i expect a pumpkin beer to taste like. And unkike some pumpkin beers its not too sweet, smells like pumpkin and tastes like pumpkin...with a great after taste of cinnamon and spices. Definitely at the top of my list!   
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.75 | smell: 4.75 | taste: 5 | feel: 4.75 | overall: 4.75 Are you kidding me? This beer is so good. Love the gingerbread/graham cracker notes that come through. My favorite pumpkin to date. Dangerously drinkable at 8.6%.   
look: 4 | smell: 4.5 | taste: 4.25 | feel: 4 | overall: 4.25 This year I am actually trying to go through all the different pumpkin beer offerings across the landscape, at least as much as I humanly can. I can say, this offering from Southern Tier is pretty damn good.    The beer is not so impressive out of the bottle - an orange colored ale with no head or lacing, though it's got pretty good highlights. The smell was very impressive - a strong scent of pumpkin, sweet, mixed with just enough of the ale to make a good odor in the nose. The mouthfeel was considerably carbonated, but not overpowering, some astringent feel, but easily overlooked. Now, when it came to the taste, it was everything I smelled, the pumpkin, the ale, the 8.5% ABV (a very nice touch). Overall, though I haven't had many pumpkin beers, so far this one is the best and I wonder if I will actually come across something better.   
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 Pumking's reputation is well known and deserved; it's nice to look at and is very smooth and isn't in your face with a pumpkin flavor. It's got more of a spice taste than a pie taste, and it packs a very pleasant punch. Excellent.   
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4.25 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.75 | smell: 4.75 | taste: 5 | feel: 4.75 | overall: 4.75 Love this beer. It's the shiznit. Lacing, head..whatever. Who gives a crap. This is October all bottled up. Great beer anytime, but works its charm as a post-dinner dessert beer. Grab it.   
look: 4 | smell: 4.75 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.25 | smell: 4.75 | taste: 4.25 | feel: 4.25 | overall: 4.5 12oz. bottle - vintage 2016    Pours a slightly hazy highly carbonated golden amber orange with a frothy white foam head. Smells like real pumpkin pie with big graham crackery pie crust, vanilla, cinnamon, nutmeg, spice, bready caramel malt, with floral earthy herbal grassy pine. Tastes like bitter floral earthy grassy pine, pumpkin pie spices, booze, vanilla, graham cracker crust, pumpkin, bready caramel malt, with some dried fruit medley. Feels medium bodied, creamy and smooth with moderate low carbonation. Overall a nice imperial pumpkin ale.   
look: 3.25 | smell: 3.5 | taste: 3.25 | feel: 3.25 | overall: 3.25 
look: 4 | smell: 4 | taste: 3.75 | feel: 3.5 | overall: 3.75 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.75 | overall: 4.5 
look: 3.5 | smell: 4.5 | taste: 3.5 | feel: 4 | overall: 4 
look: 3.75 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 3.5 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.5 L: Yellowish-orange when held up to light; moderate head that dissipates quickly. A surprisingly thin-looking beer.  S: Where this beer excels most! HUGE nose of vanilla, ginger, nutmeg and cinnamon.   T: A wallop of spice on the front, with a massive vanilla backbone. Vanilla quickly becomes the dominant flavor, with the spices adding a tingling warmth. The initial kick of spice was (at first) a bit much, but my palette quickly adjusted.  F: The more I drink this beer, the more I like it.  O: Truly pumpkin pie in a glass; its plaudits are well deserved.   
look: 3.75 | smell: 4.25 | taste: 4 | feel: 3.5 | overall: 4 2014 release, cellared for 2 years. 
look: 4 | smell: 4.5 | taste: 4 | feel: 4.5 | overall: 4.25 
look: 4 | smell: 3.75 | taste: 4.5 | feel: 4 | overall: 4 
look: 3.5 | smell: 3 | taste: 3.5 | feel: 3.75 | overall: 3.5 
look: 3.75 | smell: 4 | taste: 4 | feel: 4 | overall: 4 Different from your normal pumpkin ale. Strong nutmeg smell that continues into the taste, with vanilla and orange --like a Creamsickle -- and chocolate as well. Barrel-aged in a whiskey barrel? It tastes so to me. Very good.   
look: 3.75 | smell: 4.25 | taste: 3.5 | feel: 4.25 | overall: 4 Pours a clear orange-amber, with a finger of off white head that dissipates quickly down to a ring. Good carbonation when rocking the glass. First pumpkin beer where I'm actually getting some pumpkin in the aroma. Nice vanilla and some holiday spices and nuts, as well. In the flavor, I mostly get an odd caramel sweetness up front and then a good bit of bitterness that takes that sweetness over. A little vanilla, pumpkin, and the usual nutmeg/ holiday spices. The carbonation is nice and full. The body is medium and the beer has a slight stickiness to it but overall, quite dry. It's just that up front 'odd' sweetness that is kind of turning me off to this one. Edit: Put a name on the weird sweetness i'm getting: butter. Diacetyl?   
look: 3.75 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4 
look: 5 | smell: 5 | taste: 4.75 | feel: 5 | overall: 5 
look: 3.75 | smell: 4 | taste: 3 | feel: 3 | overall: 3 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 Let me say upfront it is September 2016 and I'm drinking a 2014 Pumking.  A - Pours a soft, murky orange with a small white head that lingers as a ring forever.  S - Aroma is a very nice, mellow pumpkin beer with just a touch of spice.  T - Flavor is pumpkin and spices, very balanced. A slight bitterness on finish. Spices have mellowed nicely.   M - Carbonation is lower than average, mouth feel is soft.  O - I've been drinking Pumking for several years and I really feel it is best after a year or two of resting. I find fresh Pumking too harsh, so I like to let the spices calm down. You know its Fall when you are drinking Pumking.   
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 3.75 | smell: 3.25 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4 | smell: 4.5 | taste: 4.25 | feel: 3.75 | overall: 4.25 The smell and taste of Fall..  Clear.and smooth (considering the ABV) maple overtone is very appealing giving it a grahm cracker tast with a light coriander after taste with a dash of cinnamon and nutmeg..I did not notice any clove ( thank God )..   
look: 4.25 | smell: 5 | taste: 4.5 | feel: 4.25 | overall: 4.5 One of my favorite pumpkin beers. You can taste notes of vanilla, nutmeg, and what seems to me is graham cracker. It's like pumpkin pie in a bottle. Such a great fall beer.   
look: 4.5 | smell: 5 | taste: 4.5 | feel: 5 | overall: 5 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 3.75 | smell: 4.25 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 3 | taste: 4.5 | feel: 3 | overall: 3.75 
look: 4 | smell: 3.75 | taste: 4.5 | feel: 3.75 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.75 Outstanding imperial pumpkin ale. Southern Tier puts out some great beers. Awesome desert beer as I always horde these pumpkin ales for anytime of the year especially Halloween, Thanksgiving and Christmas. Big flavor profile here as I get a lot of graham cracker pie crust on the front, followed by pumpkin pie, vanilla, cinnamon, malt, almond and even whip cream. This is a very well balanced pumpkin ale that hides the 8.6%. Honestly, for me it comes down to this, Schlafly and Elysian's Great Pumpkin as the top imperial pumpkin ales.   
look: 3.5 | smell: 3.25 | taste: 3.25 | feel: 3.5 | overall: 3.75 The amber ale both smelled and tasted like fresh gingerbread coming from the oven. The alcohol was well-hidden, and the nose kept the senses alive. Southern Tier has remained consistent in quality and fulfilling expectations.   
look: 3.75 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4.5 | taste: 4.25 | feel: 4 | overall: 4.25 
