look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 4 | overall: 3.75 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 Poured out of a 12 oz. bottle into one of my pint glasses, this beer pours a clear, medium amber/copper color with lots of little streams of bubbles fairly rapidly and continuously rising to the beer's surface. Has a fluffy looking, white head that's about a half inch thick when first poured that settles fairly quickly to a fluffy surface coating of a film layer of foam along with a nice thick ring lining the inside of the glass. Good lacing. Aromas of somewhat toasted, biscuity malts with some caramel sweetness and also a hint of brown sugar. the taste is pretty much the same, with a heavy, somewhat toasted, biscuity, caramel malt sweetness with a hint of brown sugar followed by some earthy, piney hop notes that lend some bitterness. The sweet malt flavors certainly dominate the flavor profile, but the balance from the hops is well implemented here. Has a crisp, yet smooth and somewhat frothy, medium bodied mouthfeel with moderate carbonation. Has a clean finish with a sweet aftertaste that lingers on the palate nicely. A very nice beer here all around.     Eric   
look: 3.25 | smell: 3.25 | taste: 3.25 | feel: 3.25 | overall: 3.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.25 | smell: 3.5 | taste: 3.25 | feel: 3.5 | overall: 3.5 Nothing special, really. I'm a little disappointed by the ale-y nonsense being pushed so far forward. It borders on tasting rubbery in general, but ESPECIALLY out of the can. Otherwise it's solid. Looks nice, but a little translucent for my taste. Pretty good.   
look: 5 | smell: 4.5 | taste: 4 | feel: 5 | overall: 4.75 
look: 4.75 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 4% abv version  Pours with a medium head, strong amber color  Smells extremely mild but delicious  Taste is sweet and mild, a mild malt and mild hops blend nicely  Overall, something you could bring to anyone who drinks beer and they won't dislike it, meanwhile it's a bit different, good brew   
look: 3 | smell: 3 | taste: 3.25 | feel: 3.5 | overall: 3.25 
look: 2 | smell: 2 | taste: 2 | feel: 2 | overall: 2 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 3.5 | smell: 3.25 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4.5 | smell: 3.25 | taste: 3.5 | feel: 3.75 | overall: 3.25 
look: 3.5 | smell: 2.5 | taste: 4 | feel: 4 | overall: 3.75 NOTE: I compare all other beers to Sierra Nevada's Pale Ale; there may be better out there, but many that are worse.  This gives a 1 finger aromatic head that fades.  The color is a copper medium dark amber.  There is light aroma from malt but not much floral piney hops.  There is a moderate taste from hops which is a balanced mild citrus/pine throughout the palate.  Bitterness is mild throughout the palate with a hint of malt which offers a smooth finish without any bitterness at the finish.  Overall, love the balanced flavors, but lacks richness and aroma.   
look: 3.5 | smell: 3.5 | taste: 3.75 | feel: 3.5 | overall: 3.75 
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3.75 | smell: 3.5 | taste: 3.75 | feel: 3.75 | overall: 4 
look: 3.75 | smell: 3.5 | taste: 4 | feel: 4 | overall: 3.75 
look: 3.5 | smell: 3.75 | taste: 3.25 | feel: 3 | overall: 3.25 
look: 4 | smell: 3.75 | taste: 4.25 | feel: 4 | overall: 4 
look: 3 | smell: 3 | taste: 4 | feel: 3.75 | overall: 3.5 
look: 3.5 | smell: 3.25 | taste: 4 | feel: 4 | overall: 3.75 
look: 3.5 | smell: 3.75 | taste: 4 | feel: 4 | overall: 3.75 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.5 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.25 | smell: 4 | taste: 3.75 | feel: 4 | overall: 4 I thought that this beer was just average. Catchy name but the taste had a very basic winter lager taste. The draft at a local bar had it on tap and it was measurable better. Good head, little smoother and really good amber look. Taste still just ok.  slight bitter aftertaste and not enough body.   
look: 3.25 | smell: 3.25 | taste: 3.25 | feel: 3.25 | overall: 3.25 
look: 4 | smell: 3.5 | taste: 2.75 | feel: 4.25 | overall: 2.75 
look: 4 | smell: 3.5 | taste: 4 | feel: 4 | overall: 3.75 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 3.75 | smell: 3.75 | taste: 3.5 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 3.5 | taste: 3 | feel: 3 | overall: 3 Tastes like a *slightly* concentrated Budweiser. Maybe if a bud had 15% less water. 
look: 3.5 | smell: 3.75 | taste: 3.75 | feel: 3.5 | overall: 3.5 
look: 3 | smell: 3.25 | taste: 3.25 | feel: 3 | overall: 3 
look: 4 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 3.75 | taste: 3.5 | feel: 3.75 | overall: 3.5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 Wow! 
look: 3.5 | smell: 3.25 | taste: 3.25 | feel: 3.5 | overall: 3.5 
look: 4 | smell: 3.25 | taste: 3.5 | feel: 3.75 | overall: 3.5 A - Pours a clear amber with a two finger foamy off white head. Light soapy lacing.    S - Aroma is caramel and toasted malts.    T - The taste is caramel, brown sugar, toasted malts and a light hoppy finish.    M - Medium body with medium carbonation. Creamy mouthfeel with a crisp dry finish.    O - A solid amber. A nice easy drinker.   
look: 4.5 | smell: 2.5 | taste: 3.5 | feel: 2.75 | overall: 3.25 
look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 1 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.5 | taste: 3.25 | feel: 3.25 | overall: 3.25 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 4 
look: 3.5 | smell: 3 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 3.25 | smell: 3.5 | taste: 3.75 | feel: 3.5 | overall: 3.5 
look: 3 | smell: 2.5 | taste: 2 | feel: 2.5 | overall: 2.75 Not for me. Just Ok on draft. This could be the problem. Normally I drink 7% ABV or better. This was disappointing for me. The bottle version of this brew tasted better a few months ago.   
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 3.75 | smell: 3.25 | taste: 3.5 | feel: 3.5 | overall: 3.25 
look: 3.5 | smell: 3.25 | taste: 3.75 | feel: 3.5 | overall: 3.5 
look: 3.75 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 
look: 3.5 | smell: 3.5 | taste: 3.75 | feel: 3.5 | overall: 3.5 
look: 3.75 | smell: 4 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 3.75 | smell: 3.5 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3.75 | smell: 3.25 | taste: 3.75 | feel: 4 | overall: 4 
look: 3.5 | smell: 3.25 | taste: 3.5 | feel: 3.5 | overall: 3.25 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 3.5 | overall: 3.75 Poured from a 12 oz bottle.  Look - amber color, two finger head with good lacing.  Smell - biscuits, toasted malts, bananas, brown sugar. on the sweet side, but in a good way.  Taste - heavy on the toasted malts with a clean finish. simple but really delicious.  Feel - light/medium body, medium carbonation  Overall - nice beer. easily enjoyable by all.   
look: 3 | smell: 3 | taste: 3.5 | feel: 3.75 | overall: 3.5 
look: 3.75 | smell: 3.25 | taste: 3 | feel: 3.75 | overall: 3.75 
look: 2.75 | smell: 3.25 | taste: 3.25 | feel: 3.5 | overall: 3.25 
look: 4 | smell: 3 | taste: 3.25 | feel: 3.5 | overall: 3.5 
look: 5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 This is a damn near perfect beer (in my opinion). I do like craft beers (these guys are big but still craft, correct?) but I am not a huge hop head like every brewery seems to be. IPA this IPA that. So many IPAs. I do enjoy lagers, ales, pale ales, and IPAs but this beer this the best. Love the taste, got a malt backbone and a little bite from the hops. Love, love, love this beer. Can't recommend it enough.   
look: 5 | smell: 4.25 | taste: 4.25 | feel: 4.75 | overall: 4.25 
look: 3 | smell: 3.5 | taste: 3.25 | feel: 3.5 | overall: 3.25 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.25 | overall: 3.5 
look: 3.5 | smell: 3.5 | taste: 3.75 | feel: 3.5 | overall: 3.75 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3.75 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 Great flavour and feel. One of my favourites. 
look: 3.75 | smell: 3.25 | taste: 4 | feel: 3 | overall: 3.25 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 3.5 | smell: 3.5 | taste: 3.25 | feel: 3.5 | overall: 3.5 
look: 3.75 | smell: 3 | taste: 3 | feel: 3.25 | overall: 3 
look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 1 
look: 3.5 | smell: 2.75 | taste: 3.5 | feel: 3.5 | overall: 3.25 12 oz. bottle poured into a tulip glass.    L---Golden orange. Clear. Head started off thick, but quickly disappeared. Some ok lacing.     S---Very malty. Overly sweet.    T---Malty & grainy. Mild hops are there as well.    F---Thick& creamy. Nice carbonation.     O---I had it on draft and liked it better than out of the bottle. Still, a serviceable beer. I'd have another if it was there.   
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 Solid classic. Drinks easy. 
look: 3.5 | smell: 2.5 | taste: 2.5 | feel: 3 | overall: 2.5 
look: 4 | smell: 3.75 | taste: 3.5 | feel: 3.75 | overall: 3.5 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.25 | overall: 3.5 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3 | smell: 3.25 | taste: 3.25 | feel: 3 | overall: 3.25 
look: 3.75 | smell: 3.75 | taste: 3.25 | feel: 3.25 | overall: 3.25 
look: 3 | smell: 3 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 3 | smell: 2 | taste: 2.25 | feel: 2 | overall: 2.25 Lots of toffee/chocolate flavors. Tastes very watered down. Not much else to it, I would not recommend. 
look: 4 | smell: 3.75 | taste: 3.25 | feel: 3.75 | overall: 3.5 
look: 3.75 | smell: 3.5 | taste: 3.75 | feel: 3.5 | overall: 3.5 12 oz bottle. Pours a clear deep amber with a thick off white head that leaves lots of lace. Nose is light toffee and grain with some light fruit. Lightly sweet honey with very light roast. Slightly thin creamy mouth with average carbonation and a crisp finish.   
look: 4.25 | smell: 4 | taste: 3.5 | feel: 4 | overall: 3.75 
look: 4 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4 
look: 3.5 | smell: 4 | taste: 4.5 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.5 | overall: 3.5 
look: 4.75 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 1.25 | smell: 1.5 | taste: 1 | feel: 1.25 | overall: 1.25 
look: 4 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 
look: 3.5 | smell: 3.5 | taste: 4.75 | feel: 4.5 | overall: 3.75 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 3.5 | overall: 3.75 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 3.5 | taste: 3 | feel: 3 | overall: 3 
look: 3.25 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 3.75 | smell: 3.5 | taste: 3.75 | feel: 3.75 | overall: 3.75 From the 12 oz bottle in a snifter via a friend from work--Thanks Kevin  This one time highly sought after amber ale pours a nice clear glowing   amber with a nice head of white foam that settles to a thick ring, thin   pooling layer, and showcases nice light lacing. Nose of toasted caramel  malts and a hint of hops. Flavors follow but present themselves well with   toasted malts and light zesty hops that are balanced and well presented.  Nice mouth feel; medium high carbonation is quenching and lively, medium  light body, and a sweet hop tinged finish.    Overall, a solid ale from a very good brewery. While more macro than micro  it is still pleasant to enjoy. Nothing to hate, more to like.    Cheers   
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.5 | overall: 3.75 
look: 3.5 | smell: 2.5 | taste: 2.5 | feel: 2.5 | overall: 2.5 12 oz bottle into frosty mug ( what I got when I asked for a glass)    attractive color, little head, taste was nothing remarkable. Not bad, but rather bland. Will not seek this one out for another.   
look: 3.25 | smell: 3.25 | taste: 3.25 | feel: 3.25 | overall: 3.25 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 
look: 3.25 | smell: 3 | taste: 3 | feel: 3.25 | overall: 3 
look: 3.5 | smell: 3.25 | taste: 3.25 | feel: 3.25 | overall: 3.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 3.75 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.75 
look: 4 | smell: 3.5 | taste: 3.5 | feel: 3.75 | overall: 3.75 12 oz. bottle poured into a willibecher.     A- Amber, nice clarity. Very light tan head, holds a little less than a finger. Decent lacing.     S- Malt. Sweet bread, toast, a little caramel. Not really a noticeable hop aroma. Maybe some earthy notes.    T- Grainy, with some light toasted notes. Subtle sweetness, a bit of caramel. Mildly metallic.     M- Body is medium. Very faint bitter crispness in the end.     O- Average. Despite it being the flagship, I think this isn't their best.   
look: 4 | smell: 3.5 | taste: 3.5 | feel: 3.75 | overall: 3.5 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3.25 | smell: 3.75 | taste: 3.25 | feel: 3.25 | overall: 3.5 
look: 3.5 | smell: 3.5 | taste: 3.75 | feel: 3.5 | overall: 3.5 
look: 3.5 | smell: 3 | taste: 3 | feel: 2.75 | overall: 3 
look: 5 | smell: 3.5 | taste: 3 | feel: 2.5 | overall: 3 
look: 3.75 | smell: 3.25 | taste: 3.25 | feel: 3 | overall: 3.25 Poured from a bottle into a tulip glass. Pale amber color. Short lived head with decent lacing. Subdued smell - maybe a bit banana? Taste is a bit watery and malty. Ok.   
look: 3.75 | smell: 3 | taste: 2.75 | feel: 3.25 | overall: 3 Amber color,medium carbonation with a decent feel. The aroma wasn't very appealing and neither was the taste. It seems fairly popular but I found it to be lacking in flavor and was just a bit sour and slightly bitter   
look: 4.25 | smell: 4.75 | taste: 4.25 | feel: 4.25 | overall: 4.25 Good look with good head retention. Smell is great. I'd even say exceptional. Bready, sweet, and earthy. Good amber flavor. Overall solid.     Pairs well with garlic stuffed olives.   
look: 4.25 | smell: 3.5 | taste: 3 | feel: 3.5 | overall: 3 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.5 | taste: 3.75 | feel: 3.5 | overall: 3.75 A good beer that definitely has a unique style and taste. Probably one of the primary beers we were drinking for taste other than the standard Budweiser products in high scho....er, I mean, college. So this and Schlafly were good introductions to the fine art of beer. Taste is a nice malt heavy back bone, some candied sugar, vanilla and almond.   
look: 4 | smell: 3.75 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 4 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4 Surprised that I haven't rated this yet.  Poured to a tulip from a 12 oz bottle labeled enjoy by 10/17/17.  Deep gold, nice foam but it fades in minutes. Lacing is present but minimal.  Aroma is deep dark dry caramel.  Taste is same but with a dry rye hit at the end. Well balanced.  Carbonation seems just right despite appearance of minimal.   
look: 3.75 | smell: 3.5 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 3.5 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.75 | smell: 5 | taste: 5 | feel: 4.75 | overall: 4.75 One of my overall favorites. 
look: 3.75 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3.75 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 3.75 | smell: 2.5 | taste: 2.5 | feel: 3 | overall: 2.75 
look: 3.75 | smell: 3.5 | taste: 3.5 | feel: 3.75 | overall: 3.5 
look: 3.75 | smell: 3.5 | taste: 4 | feel: 3.75 | overall: 3.75 Joint tasting with Boston Lager. Both suffice as well made beers that are acceptable to beer aficiandos and Bud drinkers. Both have a clear amber color that lets you know this isnt Coors. This is a bit more malty than Boston Lager.   
look: 3.25 | smell: 3.25 | taste: 3.75 | feel: 3.5 | overall: 3.75 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3.75 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4 
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 Pretty good but nothing special. 
look: 3.25 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 2.5 | smell: 2.5 | taste: 2.5 | feel: 2.5 | overall: 2.5 
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3.5 | smell: 3.5 | taste: 3 | feel: 3.25 | overall: 3.25 
look: 3.25 | smell: 3.25 | taste: 3.25 | feel: 3.25 | overall: 3.25 
look: 4.75 | smell: 4.75 | taste: 5 | feel: 4.75 | overall: 4.75 
look: 2.75 | smell: 3.75 | taste: 2.75 | feel: 4 | overall: 2.75 Very odd taste. It has a great smell almost like a Boston logger and the taste is just off. Hard to describe this one but not very fond of it. 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3.75 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.25 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 A: Pours an amber color with 2 fingers of head that fades down to a decent cap that leaves good lacing    S: Light Belgian yeast, dark fruit, caramel, and hints of chocolate    T: Follows the nose. Starts off with the light Belgian yeast which gives some dark fruit and light phenols. Caramel and chocolate in there as well    M: Medium bodied with moderate carbonation    O: A decent, easy drinking amber that is definitely Belgian-influenced   
look: 3.75 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4.5 | feel: 3.5 | overall: 4 Poured into a wine glass    A - Dark gold color with a dense 1 1/2 finger head. Slowly subsides. Some tracings on the glass  S - Bright malt, Crackery  T - Off the bat, the hops - not the bitter kinds, but rather a milder, I guess one could say "floral", kind. Some malt flavour, but largely finished by a peppery bite  F - Not a lot of body, but I also didn't expect much to begin with. Goes down clean and smooth with little residue or effervescence on the tongue    O - Overall, a very good beer. Might go for again, but it's nice to officially say I've tried a Belgian styled beer, even if it's only an American copy   
look: 3.5 | smell: 3 | taste: 3.5 | feel: 3.75 | overall: 3.25 Pours out a nice clear copper color with a persistent head. Smell and taste are primarily malt with just a hint of hops. Decent carbonation level with a smooth mouthfeel. Overall a nice average beer. Considering the price point a good value and worth the extra buck over any macro.   
look: 4 | smell: 3.75 | taste: 3.5 | feel: 3.75 | overall: 3.5 
look: 3 | smell: 2.75 | taste: 3 | feel: 2.75 | overall: 3.25 
look: 3.5 | smell: 3 | taste: 3.5 | feel: 3.5 | overall: 3.25 A bit light but not a bad tasting beer, I'd drink it again. 
look: 4 | smell: 4.5 | taste: 3.5 | feel: 3.5 | overall: 4 
look: 4 | smell: 3.25 | taste: 4 | feel: 4.25 | overall: 4 
look: 3.5 | smell: 3.5 | taste: 3.75 | feel: 3.5 | overall: 3.75 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.5 | smell: 3.25 | taste: 3.25 | feel: 3.5 | overall: 3.5 
look: 4.5 | smell: 4.25 | taste: 3.75 | feel: 4.75 | overall: 3.75 This beer tastes like what it is. It's turned into a "craft macro brew". Similar to one of my favorite craft macro beers which they no longer make. American Ale by anahasuer beusch. Except this tastes like a water down version of it. More malty and a bit of caramel malts. Watery flavor, but high carbonation. Not very sweet. A bit dry.    Nothing really special here. It's not a session beer, and it's not a craft. I don't know where it belongs. Perhaps I out grew this ale.   
look: 4.25 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4 | smell: 3.75 | taste: 4.25 | feel: 4 | overall: 3.75 
look: 3.75 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4 | smell: 3.75 | taste: 4.25 | feel: 3.75 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 Nice smooth 
look: 3.75 | smell: 3.5 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 A solid amber ale. A bit sweet. 
look: 3.25 | smell: 3.5 | taste: 3.75 | feel: 3.5 | overall: 3.25 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4 | smell: 3.75 | taste: 4.25 | feel: 4.25 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4 
look: 3.75 | smell: 3.5 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.5 | smell: 4 | taste: 4.5 | feel: 4 | overall: 4 I been drinking blue moon. Sam Adams and Harpoon. This will be added to the lineup. 
look: 4 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 3.5 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.75 | feel: 4 | overall: 4.75 
look: 4 | smell: 3.5 | taste: 4.25 | feel: 4 | overall: 4 
look: 3.25 | smell: 3 | taste: 3 | feel: 3.25 | overall: 3 
look: 3 | smell: 3.25 | taste: 2.5 | feel: 3.5 | overall: 3.25 
look: 3.25 | smell: 3.25 | taste: 3.25 | feel: 3.25 | overall: 3.25 
look: 3.75 | smell: 3.75 | taste: 4.25 | feel: 4.25 | overall: 4 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 3.5 | smell: 3 | taste: 4.25 | feel: 4 | overall: 4 
look: 4 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 The appearance was a clear amber colored body that yields a nice lumpy yet foamy one finger white head and lasts for a good minute and a half. No carbonation is seen rising. Some light spider web lacing is left. The smell has some sweet light hints of caramel coming in and out with each different sniff. The taste is toasty and brings back the caramel really strong while adding a decent yet subtle flavoring of hops. A very nice crisp aftertaste adds to this. The palate is about a light to medium with nothing harsh on the tongue, and is very sessionable. Overall, this is a pretty good beer for its style that I could have again with its respectable food.   
look: 4.5 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 3.5 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3.75 | smell: 3.5 | taste: 4.25 | feel: 3.75 | overall: 3.75 
look: 3.25 | smell: 3.25 | taste: 3.25 | feel: 3.25 | overall: 3.25 
look: 4.25 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 3.25 Pours a nice golden amber with two fingers of creamy white head. Nice lacing. Sweet malts on the nose. Some citrus hops. Smooth sweet with just a hint of hop citrus on the palate. Biscuit/ bready medium mouthfeel. Good carbonation.  Rich full mouthfeel. A truly good amber ale.   
look: 3.5 | smell: 2.75 | taste: 2.5 | feel: 2.5 | overall: 2.5 Look - Pours a crystal clear light copper color, a finger of crackly white head quickly dissolves, no lacing.  Aroma - Faint honey, lager-like, mild grain.  Taste - Very mild, light toast, subtle grainy notes, bubblegum sweetness and a very quick and clean finish.  Feel - Light body, ample carbonation, finishes wet.    Overall - Inoffensive but fairly sterile and one dimensional.   
look: 4 | smell: 3.5 | taste: 4 | feel: 4 | overall: 4 
look: 3.5 | smell: 3 | taste: 2.75 | feel: 2.5 | overall: 3 Amber styles are not my favorite, but this is very drinkable. I like things a bit stronger with a strong finish, but Fat Tire is a refreshing change. Good to sip with friends over the grill on a Fall or Spring afternoon.   
look: 3.75 | smell: 3.75 | taste: 3.5 | feel: 3.75 | overall: 3.75 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 4 Poured from a tap into a conical pint glass at Dive Bar in NYC.   A: Pours a orange tinged, copper color with half inch head, moderate retention, and some Belgian lacing.   S: Sweet maltiness with a hint of caramel and of grass/hay.   T: Richly malty with caramel and toffee notes and only light and balancing bittering.   M: Medium bodied with moderate persistence of effervescence.   O: Enjoyable. Would certainly have again and try other New Belgium offerings.   
look: 3.75 | smell: 3 | taste: 3.25 | feel: 3.5 | overall: 3.25 Very traditional, lots of chewy malt flavor - mostly caramel malt - with not much else to round it out, but it sessionable and inoffensive in a respectful way.   
look: 3.25 | smell: 3.5 | taste: 3.5 | feel: 3.25 | overall: 3.5 
look: 3.25 | smell: 3.25 | taste: 3.25 | feel: 3.25 | overall: 3.25 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.75 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 3 | smell: 2.75 | taste: 3 | feel: 2.75 | overall: 3 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.75 I learned about Fat Tire from a vlogger on Facebook last year. I tried it and loved that beer, thanks to the vlogger. I think Fat Tire is my number 1 favorite beer so far.   
look: 4 | smell: 3.25 | taste: 3.25 | feel: 5 | overall: 3.25 
look: 3.75 | smell: 2.75 | taste: 3 | feel: 3 | overall: 3 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.5 | smell: 3.5 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4 | smell: 4 | taste: 4.75 | feel: 3.75 | overall: 4.25 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 3.75 | smell: 3.5 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3.75 | smell: 3.5 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 3 | taste: 5 | feel: 5 | overall: 4.5 
look: 4.25 | smell: 2.75 | taste: 2.5 | feel: 3.25 | overall: 3 
look: 4 | smell: 4 | taste: 4 | feel: 3.75 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 3.5 | overall: 3.75 
look: 4 | smell: 3.5 | taste: 3.5 | feel: 4 | overall: 3.75 
look: 3.5 | smell: 3.5 | taste: 4.25 | feel: 4.5 | overall: 4 
