look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 3.75 | smell: 4 | taste: 4 | feel: 3.75 | overall: 4 
look: 4 | smell: 3.25 | taste: 4.25 | feel: 4 | overall: 4 
look: 4 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4 12oz bottled 12/6/16 poured into a DFH wood aged glass at fridge temp 12% ABV. The beer is dark brown bordering on black. The head is short lived and light brown in color. Head recedes to a few islands of bubbles and a faint ring around the glass. Aroma is chocolate and roast malt with a hint of wood. Taste follows the nose with chocolate and roast up front yielding to woody, spicy boozy notes. Mouthfeel is full bodied, barely carbonated, soft yet sharp with boozy bitterness on the finish. It all works together quite well. Overall, very good. This is a rather extraordinary beer to just be able to look up a local store on the DFH website and purchase without trouble.   
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4 | overall: 4.25 This beer pours a deep black with a smallish head. The aroma features notes of vanilla, toasted oak, milk chocolate, mild smoke, salami, and licorice. The flavor starts with a strong note of chocolate, and then vanilla, licorice, toast, salami, pepperoni, and rye bread. The mouthfeel is quite thick with fairly minimal carbonation. Overall this is lovely and deep beer with innate complexity,   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 Probably needs cellar time, too much barrel 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 3.5 | taste: 4 | feel: 4 | overall: 4 Bottled.   Black liquid with a small head diminishing to a beige circle around the glass.     Nose is caramel malt, woody notes, molasses, dark dried fruits, hint of vanilla.     Full body, very nice mouth feel.   Taste is sweetness at first, some dark dried fruits, roasted malt, than wooden notes with an alcohol finish warming the throat, long aftertaste.     Very unique one! I love it!   
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 5 | smell: 4.75 | taste: 5 | feel: 4.75 | overall: 5 Awesome Brown Ale 
look: 5 | smell: 3 | taste: 5 | feel: 4.5 | overall: 4.75 An Awesome tasting brown ale 
look: 4.5 | smell: 4.75 | taste: 5 | feel: 4.5 | overall: 4.75 Originally had this on tap at the World of Beer in Pensacola, Florida, been buying ever since. Bought 12 fl oz bottle from grocery store chilled for 48 hours and poured into snifter.    Look: Pours black with visible viscosity with one finger brown head that dissipates to lacing.    Smell: Nose is forward with sweet malts, dark chocolate, and a hint of coffee. Lingering notes of cut hardwood and molasses.     Taste: Follows the nose but heavier on the bourbon/vanilla notes from the wood. Lingering mildly bitter aftertaste of baker's chocolate and black coffee. Extremely well balanced and dangerously sippable for the 12% abv.    Body: Thick and syrupy but lightened considerably by the high carbonation. Mild coating left on tongue.     Overall: While I have never been disappointed by a Dogfish Head product, this is by far and away my favorite. Very rare too find a readily available brew that hits all the right notes like this one.   
look: 4.25 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4 L: pours darkish brown, looks black in the glass with small head that fades fast  S: sweet dark malt, toffee and slight oak   T: just like the nose but with the highlight being a chocolate malt finish.   F: smooth, abv hidden well, but highly carbonated   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 Very dark brown with a super persistent, creamy, dark tan head leaving streaky patches of lacing. Aroma is dried dark fruits and booze. Taste is much the same with some sweet caramel and vanilla. Smooth and creamy mouthfeel with a nice warming sensation of the big ABV. Excellent beer!   
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 Pours a deep dark brown with a small, light brown head. Smells like toasted malts, burnt brown sugar, and dark fruit. Can definitely sniff the booze too. Dates and brown sugar taste stand out the most, but lots of vanilla as well and can just make out the caramel, especially as it warms. Mouthfeel is smooth and lighter than I would expect for how long it takes me to finish off the glass. Overall it's a very good beer. I'm surprised by how fruity and yet rich/dark it is.     Had this on tap at the brewery and then in a 4-pack of bottles.   
look: 4.25 | smell: 4.5 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 3.75 | overall: 4 
look: 4 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 3.75 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 Color is dark brown bordering on black. There's a smattering tan bubbles across the top. Has a sweet and roasty aroma consisting of cacao, cinnamon, brown sugar, plum and roasted malts. Tastes of deep rich caramel, roasted malt, currant, cacao, gum, herbal hops and wood, all taking their perfect positions on the stage. Smooth and goes down more like a 6 per-center. Complex and concerted.     Just when you think it's safe to forget the big guys, you find a beer like this and realize why they will always have their place at the table.   
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.75 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 About half way through the 12oz. of this unique beverage.   Dark and mysterious, rich in mouthfeel, warming due to 12% Abv, thanks. Complexities are unlimited, dependent upon your imagination. Mine tells me, malty caramel, vanilla, woodsy hints.   I'll stop there, just to add, this is a nice change of pace. Sip it slo, it's good to go. Not for wimps. Would absolutely buy again, to treat myself, and friends of high regard.   
look: 4 | smell: 4.75 | taste: 4 | feel: 4 | overall: 4.25 Wanted to love it, love its background, love its construction and delivery. Liked it a lot. Executed on the objective, maybe not overwhelmingly great though. Malts seemed to outweigh the wood options. Very good.   
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.5 Poured into snifter, per bottle suggestion.    Appearance: Small khazi head, gives way to a ring. Beer is solid black.     Nose: faint sweet aromas, vanilla, licorice    Taste: Dark chocolate, vanilla cream, roasted notes.    Mouth: Medium, a bit thick. Boozy warm sting hinted at in the back.    Perhaps it is impossible to make bad beer when it is aged in wood. My first Dogfish was a dark delight.   
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 3.5 | smell: 4.75 | taste: 4.25 | feel: 3.75 | overall: 4.25 Pours a black color. 1/4 inch head of a tan color. Good retention and decent lacing. Smells of yeast, sweet malt, slight piney hops, dark fruit, wood, alcohol, hint of roasted malt, and slight spice/herb. Fits the style of an American Brown Ale. Mouth feel is sharp and clean, with an average carbonation level. Tastes of alcohol, sweet malt, hint of roasted malt, wood, yeast, herbs, and hops. Overall, great aroma, good blend, complexity, and body.   
look: 4 | smell: 4 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 4 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4 
look: 3.75 | smell: 4 | taste: 4 | feel: 4 | overall: 4 I’ve had this in a pint glass several times but once in a tulip. There wasn’t any differences. The appearance was basically a ruddy brown color with a nice one finger white foamy head that dissipates at a decent pace leaving some nice lacing. The smell was basically like a woody Brown Ale with some light vanilla and booze features. The taste was basically the same. On the palate, it sat about a medium on the body with a nice smooth slightly creaminess running about my mouth and tongue. Overall, I say this was a nicely done Strong Ale.   
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4 | smell: 3.75 | taste: 4.25 | feel: 4.5 | overall: 4 I've recently been disappointed in a couple of Dogfish Head's offerings. This one does *not* disappoint.    This brown ale tastes and feels more like a barley wine to me - not a bad thing at all. DFH really seems to like adding hops to their beers - lots of hops. The hops are here too - but they do not overpower. Rather, they lend a welcome balance to the malt.    With a butt-kicking 12% ABV, this is a definite sipper, and probably more appropriate for warming a person up on a chilly autumn or winter evening rather than here in June. But I love dark, rich, flavorful beers all year around.    Chocolate notes are apparent in the flavor, and a bit less so in the aroma. The mouthfeel is wonderfully creamy, and the carbonation is just enough to tickle the throat.    A delicious beer that, though quite expensive, is one I will surely buy again.   
look: 4.5 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4 | smell: 3.5 | taste: 3.5 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 2015 vintage, Dogfishhead tulip glass.    Okay, so it's been a while since I've reviewed anything, as I am a busy man and don't necessarily care to much for a review after a long dat at work, so here I am, reviewing a vintage of one of my favorite beers. Palo Santo (means "holy tree") Marron is a delicious, rich but subtle brown ale aged on Palo Santo wood, which is used in many South American wines. Pouring a deep midnight black, with a subtle light brown head of about a pinky's width, this beer unleashes aromas of wood, vanilla, dark fruit and chocolate, which evolve into a mix that is not only subtle, but wonderful as well.    The taste follows suit, with rich flavors of chocolate, vanilla, wood and dark fruit, but in a much more stated amount than the aroma would have you believe. As it warms, the wood becomes much more prominent without overpowering the softer notes. A definite after work sipper, perfect with a beef stew or smoked cheese.    For a two year vintage, this beer has held up incredibly well. I'm always happy to see such beer aging on shelves, more for me and those who enjoy aged ales. If you see this vintage around, pick it up, sit back, relax and enjoy.   
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3 | smell: 2 | taste: 1.75 | feel: 3.75 | overall: 2 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 3.5 | taste: 3.25 | feel: 3.25 | overall: 3.5 
look: 4.25 | smell: 3.75 | taste: 4.25 | feel: 4 | overall: 4 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 It pours jet black and without much in terms of a head. The smell is intense and full of oaky and vinous notes. The taste is more of a barrel-aged stout than any kind of brown ale, but I guess this beer is something in between. Fairly boozy. A great dessert!   
look: 4.75 | smell: 4.75 | taste: 5 | feel: 4.5 | overall: 5 This is my "trapped on a dessert island beer" ! It is in a class all it's own. The look is rich, dark, sexy; pours with a beautiful carmel-colored head. The smell has hints of vanilla, licorice, and of course Palo Santo wood. It is rich in mouthfeel - smooth, soft, rich, mildly carbonated, almost syrupy, but not. Taste is rich, and complex - hints of vanilla, licorice, nuts. Phenomenal beer with food! Steak or, at Dogfish's restaurant, the Gorgonzola burger!   
look: 4.25 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3 | smell: 3.75 | taste: 3.5 | feel: 3 | overall: 3.25 
look: 5 | smell: 3.5 | taste: 4 | feel: 4.25 | overall: 4 First off this is an incredible beer but I'm reviewing it nitro style at the brewery  Look - incredibly dark with a big lasting tan head  Smell - I feel like the nitro changed the smell, smells like modified Guinness  Taste - sweet brown mixed with a stout  Feel - smooth creamy  Overall - I'll review again not nitro because it's better not nitro   
look: 3 | smell: 3.25 | taste: 3.5 | feel: 3 | overall: 3.5 
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 Aging this beer is the way to go. Really makes for a much more complex, nutty and well balanced beer. Had it poured from a bottle aged 3 years and new and way better in the 3 year old   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3 | smell: 4 | taste: 5 | feel: 5 | overall: 5 Look - Pours black with dark brown highlights on the bottom, short ring of tan head flattens out with a few lingering bubbles.  Aroma - Fudge, caramel, vanilla, as it warms some sweet alcohol.  Taste - Loads of chocolate, caramel, malt is creamy and mellow, vanilla towards the middle, almond-like bitterness, alcohol is gentle, light coffee towards the end. Just enough bitterness to offset the sweetness. Aftertaste is long with lingering toast and coffee.  Feel - Full bodied, creamy, mild alcohol warmth, slightly oily.     Overall - A real treat to drink, loads of flavor and complexity that only improves as it warms. One of my all time favorites.   
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 L- Stouty, dark, dark brown. Almost black.  S- Tobacco, mollasses, sweetness, stone fruit.  T- Roasty, malty and savory flavor. Sweet. Almost an imperial soy sauce flavor. Wonderful  F- Thick, thick thick.  O- Wonderful beer. Thank you to my friend Jack for giving it to me. T   
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.75 Bottle dated october of 2015, so theres a year and a half of age on it.    Beer pours inky black with tan head,   looks more like a stout than a brown. Light lacing    Smells like coffee and maybe light tobacco.    Flavor is what i would call wood aged imperial porter(or stout). Most brown ales dont touch the abv or darkness this beer has. Very enjoyable to me as I love high abv dark beers in general.    Mouthfeel isnt thin, but surprisingly drinkable for a high octane brown. I could see drinking more than one if offered the opportunity.     Next time I buy these, I'll get one 4 pack to drink and one to age. It's that good. If you like high powered stouts, give this a try (even though it's labeled as a brown) At least try a single, dogfish head don't mess around.   
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.75 | overall: 4.5 Beautiful pitch black color. Smells of milk chocolate, wood, and coffee. Getting coffee, tons of chocolate and vanilla, as well as some spices and barrel wood on the palate. Very thick and syrupy for the mouthfeel. Not an easy drinker but sure a good one.   
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3.75 | smell: 2.25 | taste: 2.5 | feel: 3 | overall: 2.5 **  04/13/17    Bottle to snifter.    I had this 6-7 years ago before I started recording most of my ratings, but I remember thinking it had an odd taste and I did not like it. Trying it this time, I think it's not as off-putting as before, but I still don't love it. I appreciate the strength and also the experimentation with the Brown Ale style which I like. Glad I tried it again    LOOK: very dark brown (almost black). Medium head fades quickly into some minor lacing.  AROMA: the wood dominates, maybe some vinegar or strange oils. Some roasted malt.  TASTE: a touch of raisin comes through, but otherwise it is the wood and strong oily taste which I can only imagine comes from the Palo Santo wood.  FEEL: Medium to Full bodied. Light carbonation due to thickness. Smooth mouthfeel, but some astringency from the wood characteristics.      **  12/13/18    Bottle to sniffer.    Giving this another shot. Mostly because I want to see what some age will do. This bottle is the 1st of a 4pack, bottled 10/24/18.    I agree with my notes from above, but maybe I was a bit harsh on the numbers.      this is a pretty good beer that is , at this point in its life, a little rough around the edges and unrefined. Hoping age will mellow it. The 12% should allow quality aging.  **   
look: 4.75 | smell: 4.5 | taste: 3.75 | feel: 3.75 | overall: 3.5 
look: 4.25 | smell: 4.5 | taste: 4.75 | feel: 4.25 | overall: 4.5 
look: 5 | smell: 4.25 | taste: 4.5 | feel: 4.75 | overall: 4.75 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 4 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.5 | overall: 4.25 This beer brings the flavor, with the barrel aging setting it apart from most browns I have had. Honestly, it tastes closer to an imperial IMO. Gaudy flavor for a brown, closer to stouts, which may be good depending on what you are looking for.    Color, smell are standard for a brown; good. It is a great beer for your 3rd of the night; you can still taste it, strong, memorable.   
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3.75 | smell: 3.5 | taste: 3.75 | feel: 3.5 | overall: 3.5 
look: 5 | smell: 5 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 Great dark beer. It's a whole lotta mouth feel and not a light easy drinker, but wow.  Look: dark, thick, syrupy in appearance  smell: great aroma of malt and carmel  taste: reminds me of the goose island bourbon county stout. complex tastes, a little chocolate a little vanilla  feel: thick, big body, boozy beer. I'd get it again.   
look: 4.5 | smell: 3.75 | taste: 4.25 | feel: 4 | overall: 4 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 5 | overall: 4.25 
look: 4.5 | smell: 3.75 | taste: 3.75 | feel: 3.5 | overall: 3.75 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 3.75 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4.75 | feel: 4 | overall: 4.25 
look: 4 | smell: 4 | taste: 4.25 | feel: 4.5 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 Pours like a imp stout...near black with short but thick and creamy brown head with good retention and lace. Nose is sweet roasted malt, a bit like brown bread and some woody notes. Taste is on the sweet side like a barleywine. Not overly boozy for 12%, although I've had this mellowing in the cellar for a year. Vanilla, chewy raisin, and again a light woody note. Overall, a good beer, but I was hoping for a bit more complexity rather than just going big on the malt and ABV. I'd certainly call this a barleywine and not a brown ale.   
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4 | feel: 4.5 | overall: 4.25 Pours dark brown. Ten, short, creamy head that fades quickly.    Smells caramel malts, light coffee, light vanilla, brown sugar and light alcohol.    Taste is sweet caramel malts, light vanilla and coffee. Hints of dark fruit. Semi sweet finish fades to a lightly bitter lingering dark fruit   
look: 3.5 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 1/25/17....pours deep dark brown, fast tan foam that settles out. Woodsy red wine nose, backed by a roasted stout aroma. Rich thick stout taste, with a whisky like complexity. Vanilla cinnamon throughout, and with a chewy oaked flavor. Quite potent and unique. And technically a Brown Ale at that!   
look: 5 | smell: 3 | taste: 3.75 | feel: 4.25 | overall: 3.75 
look: 2.5 | smell: 2.75 | taste: 2.25 | feel: 3 | overall: 3 
look: 3.75 | smell: 4 | taste: 5 | feel: 5 | overall: 4.5 Look:  Wow! Very dark and solid / opaque black. 1-finger head that was very dark tan/brown. The head flattens quickly. There is a small foam ring that is left. Pretty thick beer.    Smell:  Rich and malty. Caramel, chocolate, coffee, and some earthiness (wood).    Taste:  Heavy hitter. Huge flavors of chocolate and coffee. Very rich caramel... like an extra thick Porter. Some spiciness (possibly Rye?). Hints of vanilla and bourbon. The bitterness upfront is surprising. Some from hops, and some probably from the dark roasted grains. Very complex!! and woody beer. Hight ABV - decent alcohol burn. Different flavors with every sip.    Feel:  Very thick and full bodied.    Overall:  Amazing beer. Can't imagine the flavor being better for this one. Lacking some carbonation maybe. So complex and it only got better as it warmed and got closer to room temperature.   
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.5 | overall: 4.25 Description: Deep brown color with very little head or lacing. Almost looks like a brown stout. Smell is a big hit of wood...which I guess is palo santo wood? Spicy, cinnamon, caramel aroma follows. Taste is similar with caramel, wood, vanilla and smoky/woody finish. For a beer with this high of an ABV, the alcohol isn't very noticeable. There's a spice element on the taste as well with a little bit of heat. Moutfeel is think and velvety. Very smooth and stout like.    Suggested food pairing: Enchiladas with mole sauce    If you like this beer then you should also try: Founders Imperial Stout    Overall: 4.25 (This beer is good and I would likely have it again) When I hear "brown ale" I usually envision an unhopped, boring, uninspired beer. This was anything but. Full of flavor and flavors that you don't find too often. It really reminded me more of a stout than a brown ale. This beer is a good representation of pushing boundaries without going crazy or overdoing it. A pleasant surprise all around.   
look: 4 | smell: 3.75 | taste: 3.5 | feel: 3.25 | overall: 3.75 
look: 4 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.5 | smell: 4.75 | taste: 3.75 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 3.5 | smell: 3.5 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 3.75 | feel: 4 | overall: 4 
look: 4.25 | smell: 4 | taste: 4 | feel: 3.75 | overall: 4 Poured 2013 vintage into snifter. Poured very dark brown with khaki head that dissapreared quickly. Scent is sweet and woody. Flavor is quite complex and hot for being 3 years old. Drinks a lot like a RIS.   
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 3 | smell: 3 | taste: 3 | feel: 3.25 | overall: 3 
look: 3.25 | smell: 3.25 | taste: 3.25 | feel: 3.25 | overall: 3.25 
look: 3.25 | smell: 3.25 | taste: 3.25 | feel: 3.25 | overall: 3.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.5 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.5 | taste: 4.5 | feel: 4 | overall: 4.5 
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4 | taste: 4 | feel: 3.75 | overall: 4 It's a brown ale? God it looks like a stout and feels like a stout to me. Either was it's quite good. Ithe has a little bit of a nonbeer bite like liquor that I am not a fan of, but it is still a nice beer, one bottle would be my limit for a night. Probably because it's 12% that's a good thing. I think it would be great with a cigar.   
look: 4 | smell: 4 | taste: 4 | feel: 3.75 | overall: 4 
look: 4 | smell: 3 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4 | taste: 3.75 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 3.75 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.75 
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.75 | overall: 4.75 Poured from a bottle dated 8/5/16 into a tall snifter glass. Forms a thick brown head that lingers for a few minutes. Color is dark brown to black. Not completely opaque, but close. Aroma is rich malt sweetness and distinctive wood notes. It's not oak (obviously), but it's difficult to describe the difference. Less tree sap aroma more sweetness maybe; closer to applewood. I do not detect anything I would attribute to hops.    The flavor is rich and smooth. Light roast and dark wood without significant bitterness. Reminds me of a rich mole sauce, minus any heat spiciness. I had expected some sweetness based on the malt and wood aromas, but this is dry. Not bone dry, but drier than other high ABV brown ales I've had. And drier than many of Dogfish's other big beers. Mouthfeel is great. It coats the mouth and tickles the tongue, and it lingers a bit, but not more than I'd want it to.     Overall, I'm not sure I'd call this a brown ale, but I definitely call it a great ale. It does unique things, and it does them well. I don't get to pick this up often, but when I do I kick myself for not buying more. Highly recommended.   
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 3.75 On tap in Greenville, SC.   Opaque dark brown body with a decent beige head.  A generous amount of dark roasted grains helps this achieve partially hidden alcohol.  Alcohol is obvious, but not quite harsh, in the feel, and the flavor is more than a touch boozy: just enough to hur my ratings on both dimensions.   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 I heard this beer can be hot so I let it sit 1 year.  A - Pours black with a thin head that disappears quickly and leaves a thin ring.  S - Aroma is coffee and vanilla.  T - Flavor is oak, vanilla, a little coffee. A very woody flavor.   M - More carbonation than I expected for this big beer. A little sticky.  O - The more I drink the more I like. Definitely a sipper, and a very enjoyable beer.   
look: 5 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4 | feel: 3.75 | overall: 4 Reviewed 9/25/16, from notes; 12-ounce bottle purchased at Eataly, NYC.    A: brown in color, opaque; 1finger espresso mousse, receding to a thin cap  S: earthy aroma of coffee, chocolate and vanilla, a touch fruity and, oh yeah, boozy  T: flavors of caramel, nut, oak and vanilla, no hops  M: delicate carbonation, medium mouthfeel, spicy and warming as I drank;   O: vanilla, chocolate, oak, this one's got it all; definitely an after-dinner sipper, and be sure to let it warm before pouring; outstanding strong brown ale   
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 3.75 | overall: 4.5 
look: 3.25 | smell: 3.75 | taste: 2.5 | feel: 2.75 | overall: 3 I like the pour, brown from the wood, decent lighter brown lace around the glass. Forms a delightful smoky woody and vanilla vibe. At this point, I thought all my DFH jokes were blowing up in my face, this is a nice beer to start out thus far.     The taste though hits like a shot of cheap whiskey. Hot. Like that water sealant you use on your wooden deck. Just really the alcohol cuts through this one hot and heavy, the viscosity of the beer doesn't seem to be enough to hold up. I like the aroma and what it shows you can do with barrel aging, but beyond that its a rough one.   
look: 4 | smell: 3.5 | taste: 3.75 | feel: 3.5 | overall: 3.5 
look: 4.5 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 One of my favorites from Dogfish Head .  If you love a rich, dark and heavy brew with tons of flavor then this is one of them for sure .  Poured into a chilled snifter with a nice foamy head .   As it warms it's just as tasty as when chilled . At 12% alcohol content it's one of the strongest available and at a reasonable price .   Highly recommended to those who love dark and flavorful brew :)   
look: 3.75 | smell: 3.75 | taste: 3.25 | feel: 3.25 | overall: 3.25 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4.5 | overall: 4.5 
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 4.5 | smell: 4.25 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 Look: totally black, with a very small amount of head.   Taste: maltiness, with a large presence of hoppiness. However, it's balanced by oak taste, very piney and spicy. Quite well hidden amount of alcohol.   
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.25 This beer is a deep, deep brown color, like a coffee beer, but tastes so much different than one. I give it high marks in smell because its caramel notes are really easy to identify, and its taste is smooth as hell. It's a LITTLE heavy, but nothing that takes you out of it. This beer is very, very good.   
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
