look: 4 | smell: 4 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 3.5 | smell: 4 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 3 | taste: 4.5 | feel: 3.75 | overall: 4.5 L: Not black but the darkest brown, with a little more light around the edges. Bubbly in appearance - could pass for a very dark root beer!    S: Roasty and sweet, hinting in the direction of a wine smell! Malt and toasted oats give way to barley and water. A little bit of chocolate.     T: Predicted very well by the smell. Add to that, it's bubbly and refreshing. Slightly sweet and boozy, which is surprising given the light ABV.    F: Bubbly and light in the mouth, just a little nod in the direction of thick syrup without going in that direction much at all.    O: A well-balanced classic that one could drink quite a few of! In fact, I'm afraid I've never housed a sixer of these... What a dark smooth trip that would have been. Knock it back, y'all, this one is a stone house fixture on the battlefield of the beer landscape. Some crusty old general is holed up inside, not plotting advances for his troops, but in fact holding down the hill that he's held for the past two weeks straight. Solid. Dependable. And thankfully, a widely available general too (you can find him on the shelf of any beer store worth its salt I've been to in the US, at least).    There's one thing to with this one... KNOCK IT BACK!    Cheers.   
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.75 | smell: 4 | taste: 3.25 | feel: 4.25 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 Almost completely black,not a large amount carbonation. Had a nice feel ,not too heavy nor thin like some stouts can be.   Roasted Malt,coffee, vanilla,and bread/yeast flavor. A really great stout that anyone who likes this style should try.   
look: 4.75 | smell: 4.75 | taste: 5 | feel: 4.75 | overall: 5 
look: 4 | smell: 4.25 | taste: 3.75 | feel: 3.75 | overall: 4 
look: 4.25 | smell: 3.5 | taste: 4 | feel: 4.25 | overall: 4 
look: 5 | smell: 4.5 | taste: 3.5 | feel: 4.75 | overall: 4.5 
look: 4 | smell: 3.75 | taste: 3.5 | feel: 4.5 | overall: 3.75 
look: 4 | smell: 3 | taste: 3.25 | feel: 4 | overall: 3.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.75 | overall: 4.5 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 3.75 | overall: 4.25 Looks like coca cola in appearance. Super bubbly and fizzy. Thin fizzy tan head dissipates steadily.     Smell is a rich pungent aroma of rich roasted malts, milk chocolate, toffee, and caramel.     Taste follows the nose with rich roasted malts up front. Notes of milk chocolate, toffee and caramel come through. Touch of bittering hops on the finish with a second wave of chocolate. At room temperature, there is a slight sour note on the back end - faint but noticeable.     Feel is thin, very smooth, with fizzy carbonation.     Overall this is a classic outstanding oatmeal stout.   
look: 4.25 | smell: 3.5 | taste: 4 | feel: 3.5 | overall: 3.75 
look: 3.75 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 The appearance was an exceptionally dark brown colored body that yields a foamy brown three finger head that lasted for most of the beer. A beautiful spider web lacing clung to the sides of the glass. The body was too dark for any carbonation to be seen rising. The smell had some chocolate up front and very strong. Once it warmed a bit some caramels and nuts came out. The taste brought back the chocolate but it seemed it was more combined with the other flavors of caramel, nuts and some light toffee as well. On the palate, it sat at/about a heavy with a dry finish and left nothing harsh on my tongue. This is not a sessionable beer despite the low ABV. Overall, I thought this was a very good beer and am glad it was as heavy as it was. This would make an exceptional dessert beer.   
look: 4 | smell: 4 | taste: 4 | feel: 3.5 | overall: 4 
look: 5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 12 oz. bottle    Pours dark maroon black with a dense creamy tan brown foam head. Smells like dried fruit, apple, pear, chocolate, coffee, molasses, caramel, buttery toffee, nutty toasted bready graham crackery malts, oats, with floral earthy herbal grassy pine. Tastes like nutty toasted bready graham crackery malts, chocolate, acidic coffee, roasty molasses, caramel, buttery toffee, dried fruit, apple, pear, oats, with floral earthy herbal grassy pine. Feels medium bodied, creamy with moderate smooth carbonation. Overall a really nice oatmeal stout.   
look: 4.25 | smell: 3.5 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.75 | feel: 5 | overall: 4.5 2009 backlog. 550 ml bottle. Aroma of roasted malt, sweet smelling, and undeniably English. Pours almost black; reddish tones come out when held up to the light. Thick head, long retaining, decent lacing. Tastes of roasted coffee, sweet malt. This beer has remained in my top 10 for at least ten years, and for good reason. I know of no other stout that tastes quite like this. One of the greatest beers in the world right here.   
look: 3.5 | smell: 4.25 | taste: 4.75 | feel: 4.5 | overall: 4.25 
look: 3.5 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 4.75 | smell: 4 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 No evidence of a production date; decanted into a conical pint glass.  A: Mahogany to black, clear but not cloudy when held up to light. Less than a quarter inch head after a good pour, but with legs evident on swirl.  S: Dark roast malts, with black coffee, dark chocolate, molasses/cane, perhaps hazelnut evident.  T: Rich dark roast malt flavor with more sweet biscuit or toffee flavor in nice balance with the bitterness of the hops.  M: Full bodied with persistent effervescence: a mouthful, so to speak.  O: A high quality Oatmeal Stout.   
look: 4 | smell: 4 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.75 | overall: 4.75 
look: 4 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 5 | smell: 4 | taste: 4 | feel: 5 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 550 ml bottle poured into a nonic style pint glass.     Pours near black and mostly opaque with mahogany edges. The tan head is large thick and lasting with good lacing. The nose is sweet and malty with fruity esters and chocolate. Slightly tangy and less flavorful than the nose would suggest, it tastes mostly of roasted malts, oats and semi-sweet chocolate. The bitterness is moderate. Medium bodied with low carbonation it goes down rather smooth.    All in all a pretty good oatmeal stout.   
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 3.75 | taste: 4.25 | feel: 4.75 | overall: 4.25 
look: 5 | smell: 3 | taste: 4.5 | feel: 4 | overall: 4.25 Look - Dark brown, nearly black, ruby highlights along the bottom, thick fluffy tan head with great retention and some lacing.   Aroma - Hard to smell through the head but what I can pick up is pleasant. Burnt malt, brown sugar, grain  Taste - Burnt/ashy malts, minerals, semi-sweet chocolate, nutty yeast towards the end, bittersweet finish.  Feel - Medium bodied, smooth carbonation, finishes slightly dry    Overall - Very good stout, loads of flavor without a ridiculous amount of alcohol.   
look: 5 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4 | taste: 4 | feel: 4.5 | overall: 4 
look: 4.75 | smell: 4 | taste: 4 | feel: 4 | overall: 4 Pours pitch black and a bit creamy with thick tan foamy head that lasts. On the nose I got some nuttiness and molasses, roasted caramelized grains and dark fruit. Taste followed the nose with sweet malts but some bitterness to balance it out. Mouthfeel medium bodied, carbonation on the low side enabling those flavors to linger. Overall a solid stout.   
look: 5 | smell: 3.5 | taste: 4 | feel: 5 | overall: 3.5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 3.75 
look: 5 | smell: 4.75 | taste: 5 | feel: 5 | overall: 5 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 Quick long story short....when I was in my late teens (late 1970's) my big bro and I went to England... Our favorite 3 things to do: 1. See the sights ...mainly castles/cathedrals/museums..2. Eat good food. 3. Hit every pub ( they serve you if you can see over the bar) in each small village to try their local brews...we like what were called bitters. ...low carbonated, hand pump- pulled from the cellar. Then finally we Americans started to brew like the old country. So this stout hits the mark because it's from there and follows the recipe of rich, dark toasted oatmeal/nutty/coffee flavors.   
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 5 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 3.75 L: Pours out dark brown. Looks pitch black in the glass with a giant creamy tan head. There's tons of sticky lacing.    S: Milk chocolate, brandy soaked cherries, plums, figs, and raisins; big brown bread and slight vanilla sweetness.    T: Mostly tons of dark fruit. Cherries, figs, plums, and raisins. Some milk chocolate and vanilla sweetness. Toasted brown bread malt character. Hints of anise and licorice spice. A bit of coffee roast. Finishes lighter than expected.    F: Medium-bodied. Not quite creamy, but smooth and pleasant to drink.    O: The staple oatmeal stout? Decent enough. Was expected more creaminess and robust roastiness, but I love the dark fruit character and quaffability. Brings aspects of all expected stout elements, from chocolate and coffee to vanilla and caramel, bread and spice.   
look: 4.75 | smell: 3.5 | taste: 4 | feel: 4.5 | overall: 4 
look: 5 | smell: 3 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.5 | overall: 4.25 Undated bottle into pint glass. Pours a very dark brown-red with a fine-bubbled light tan head. Initial impression is sweet roasted grains, with almost a milk chocolate flavor dominating. Smooth. Medium body, medium-light carbonation. Somewhat dry, gently bitter finish. Quite tasty.   
look: 4.25 | smell: 4.25 | taste: 4.75 | feel: 4.75 | overall: 4.5 
look: 4 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4 L -- Very dark amber with a two-finger very light tan head produced by moderate pour. Decent retention and lacing.   S -- Quite reminiscent of their nut brown ale -- lots of chocolate, scotch, brown sugar, oats, barley malts, raisins, and dark fruits.   T -- Starts almost sour, building to a yeasty roasted maltiness, followed by notes of bittersweet chocolate, herbal hops, and figs. Semi-dry finish. The oats are there, but not center stage.   F -- Nice medium body. Slightly bitter/astringent aftertaste.   O -- A canonical example of the classic British stout. Worth the money as a novelty, if for no other reason.    85/100   
look: 4 | smell: 4 | taste: 5 | feel: 5 | overall: 4.75 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 5 | smell: 4.75 | taste: 4.75 | feel: 4.25 | overall: 4.75 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4 
look: 4 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4.25 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4.5 | smell: 4 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 5 | taste: 4.25 | feel: 4.75 | overall: 4.5 
look: 4 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4 500mL bottle  A - dark brown in color with a creamy tan head that holds decent retention  S - chocolate, roasty grain, faint oats  T - chocolate, nutty oatmeal, roasted barley, faint coffee  M - medium body, pleasant carbonation, finishes semi-dry  O - a classic oatmeal stout and a must-try. It's been a few years since I had this one, and it's as good as I remember.   
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.75 | overall: 4.5 Sight: Poured a dark brown/black with a thick tan foam that dissipated fairly quickly, though the head quickly returns upon agitation. A transparent dark brown with a deep ruby core that turns orange at the rim.     Nose: Lots of fruity esters to start, plum, almost prune, blackberry jam. Leads into chocolate malt, lots of graham with some light roasted coffee or milky coffee. Maybe s'mores with some blackberry jam.    Mouthfeel: Medium+ body with a bit of sweetness. Creamy on the tough with a fine but low carbonation. The beer finishes with a touch of alcohol and some roasted malt astringency inviting a following sip.    Flavor: Chocolate, coffee, earthy and toasty notes all balance with cooked and dried fruit notes. Blackberries, plums, fig with a touch of baking spice.     A very full bodied, creamy, smooth and crisp oatmeal stout with just enough sweetness and plenty of balancing hop and malt bitterness. A very food friendly beer that represents the style well and shows the beauty of water in brewing. A pleasure to sip on during the winter.   
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.25 | smell: 4 | taste: 4.75 | feel: 4.5 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4 This is an excellent beer. A bit sweet for my taste, but otherwise great, thick mouthfeel and smooth roastiness. Beautiful white head that lasts forever.   
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4 Light-brown head melts into the rest of the beer like cream. Smell is mostly of chocolate, and the taste is of toasted malts, molasses, oats, as well as the chocolate and cream. The oats linger longest. The subtleness of this beer is what makes it great.   
look: 3.25 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 4.5 | smell: 4 | taste: 5 | feel: 5 | overall: 5 Smooth, malty, dark and satisfying. Looks like a sipper but I end up gulping it down. A tad sweet to start but you adjust to it. Not as thick as you might think and not syrupy. Love it every now and then. The Victorian pint 18.7 ounces is what all beer should be. Perfect   
look: 4 | smell: 3.75 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3.5 | smell: 2.75 | taste: 2.25 | feel: 2 | overall: 2.25 It's hard to review this one because the taste and smell were hardly distinctive for me at all. What smells like faint coffee ends up tasting like dirty, somewhat sweet water, and the mouthfeel is perhaps even worse (water with a hint of bland carbonation).   
look: 3.5 | smell: 3.25 | taste: 4.25 | feel: 3.75 | overall: 3.5 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 4 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4 | taste: 4 | feel: 4 | overall: 4.25 
look: 3.5 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 3.5 
look: 4.5 | smell: 4 | taste: 3.75 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 3.75 | taste: 4 | feel: 4.25 | overall: 4 
look: 5 | smell: 4.25 | taste: 5 | feel: 4.5 | overall: 5 This stout more than lives up to its reputation. Its look and taste are excellent and has a toasty fragrance promises what the flavor delivers.  There's a reason that stouts, particularaly this one, demand loyalty.   
look: 4 | smell: 3.75 | taste: 3.75 | feel: 4.25 | overall: 3.75 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 5 | smell: 5 | taste: 4.5 | feel: 4.75 | overall: 4.75 Poured into a 20oz stein glass.    Look: Dark brownish body with a brownish, three inch head that persists overtime, and gradually dissipates to a 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4.25 | taste: 4.75 | feel: 4.5 | overall: 5 
look: 4.5 | smell: 4 | taste: 4 | feel: 3.75 | overall: 4 
look: 3.25 | smell: 3.25 | taste: 3.25 | feel: 3.25 | overall: 3.25 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4 Poured into dimpled seidel. A very thin ring of beiege head, a patch of lace. Very dark, cola color.    Sweet chocolate nose, light roast, some oat. A great smell.     Taste is similar. Light on the roast, a sweet smooth character, some cream.    Smooth mouth, a little dry on the finish.    Sam Smith have been doing this long enough, they might as well be good at it. This is a good sweet stout.   
look: 4.25 | smell: 3.25 | taste: 3 | feel: 4 | overall: 3.5 The beer is pitch black and has a thin head but it lasted. Lots of fruity aromas coming from this beer and not a ton of coffee or roasted malts that I enjoy in my darker beers. The beer taste is similar. It has the oat flavor but nothing super strong or take home about it. The beer sorta felt a little over processed to me, a little to balanced. The mouthfeel is nice and it is very drinkable. Overall an average beer.   
look: 4 | smell: 4.25 | taste: 5 | feel: 5 | overall: 4.5 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3.75 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4 | smell: 3.75 | taste: 4 | feel: 4 | overall: 3.75 
look: 3.75 | smell: 4.5 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.5 | smell: 4.5 | taste: 4 | feel: 4.25 | overall: 4 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.25 | smell: 3.75 | taste: 4.25 | feel: 4.25 | overall: 4.25 Pours almost black with a half, inch well retained beige head that left a fair amount of lacing. Smells of roasted malts, coffee and a very mild fruit like sweetness. Tastes of rich, dark roasted malts, dark fruits, coffee, and a hint of caramel. Full bodied, well carbonated for the style, rich and creamy mouth feel.   
look: 4.25 | smell: 3.25 | taste: 3.5 | feel: 3.75 | overall: 3.75 From a bottle, pours as a clear dark brown with a beige head. The surprisingly scant aroma of perhaps malt belies the seeming richness of the deep color. Flavors are moderated by oats, but not in a good way. Rather than a smoothed blend of malts and hops, instead they are a muddled mishmash. To the upside there are slight chocolate, roast coffee, caramel, and molasses. But overall, disappointing.   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 3.25 | taste: 3.75 | feel: 3.5 | overall: 3.75 
look: 4.25 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 4 It smells and drinks like it should have 5% more booze in it than it does. Not sure if that's good or bad. 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4 
look: 3.5 | smell: 3.5 | taste: 3.75 | feel: 3.75 | overall: 3.5 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4 | taste: 4 | feel: 3.5 | overall: 3.75 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 5 | feel: 4.75 | overall: 4.5 Great beer. Loved the taste. Random purchase, was not disappointed. 
look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3.75 | smell: 3 | taste: 3.5 | feel: 3.75 | overall: 3.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 3.5 | feel: 3.75 | overall: 3.75 Nice looking stout with a pretty good chocolate aroma. First sip I really enjoyed then after that it got really watered down tasting. Overall a solid beer but was a little dissapointed. Slightly overrated in my opinion.   
look: 4.25 | smell: 4 | taste: 3.75 | feel: 4.5 | overall: 4 Black body, light cream-colored head, webs of lace. Looks thick, despite being 5%. Chocolate, oats and bread, toasty malt, and a bit of stone and minerality display themselves on the nose. Toasted malt, wet bread, stone, and plenty of sweeter milk chocolate comprise the flavor. Medium weight, smooth, calm carbonation. Much thicker, stickier, and more viscous than the alcohol or even the powerful flavors hint it would be- nice.  The stone and soggy bread notes would have been good as nuances, but they came off a bit strong, especially in taste. Apart from that, this was a great beer. Being heavy in feel but only 5%, it satisfies like an imperial stout that you can drink all night.   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 3.5 | taste: 3.5 | feel: 4 | overall: 3.5 I was a little bit disappointed in this beer. It came out of the bottle a dark brown with a dark brown head. While smelling it I get a lot of Carmel notes with no roasted malt. The taste is about the same with maybe a very subtle roastiness to it in the after taste. Slight fruitiness. The mouthfeel is very creamy which is what I would expect from a oatmeal stout. Overall I wish this beer had a little bit more roastiness and milk choclate taste than the predominant caramel. The mouthfeel is very good which what I would like to duplicate in my own oatmeal stout.   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 3.75 | taste: 4 | feel: 4 | overall: 3.75 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.5 | taste: 3.5 | feel: 3.75 | overall: 4 
look: 4.75 | smell: 5 | taste: 4.75 | feel: 4.75 | overall: 5 Toasty and smokey boquet. Slightly bitter on the sides of the tongue. Love the warmth this beer creates. Kind of a muddy brown coloring to it. When poured into a tulip glass, the head was thin, and when sipped down there was little remnants of it on the glass. Left a bit of a coating on the tongue, which I don't enjoy, but no bitter aftertaste, which I did.   
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 Poured from a 12 OZ bottle into a pint glass. The appearance is midnight black with a large tan head. The aroma is malt driven with some coffee thrown in. The taste is coffee, malt and some chocolate. A very good beer.   
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4.5 | overall: 4.25 
look: 5 | smell: 4.25 | taste: 4.25 | feel: 3.75 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 3.75 | overall: 4.25 
look: 4.25 | smell: 3.25 | taste: 3.75 | feel: 4 | overall: 3.75 Has that black color going for it with substantial dark brown up in there, tan head, 1/3". Aroma has mostly roast, but a smoothness tempered with oats and mild sweetness from just ripe dark fruit notes.    Taste is so good, smooth, roasted malt but not bitter or acrid, the oats in there do their magic, low abv helps the mouthfeel come of silkier. Not overly thick, one of the thinner stouts. Underpinnings of toffee. Earthy creaminess to it.     While oats are an 'adjunct' this is a nice trip down memory lane before all the highly rated stouts were enveloped with vanilla, bourbon, chocolate, maple etc. . .   
look: 3.5 | smell: 4 | taste: 5 | feel: 4.5 | overall: 4.75 
look: 4 | smell: 3.75 | taste: 4.25 | feel: 4.75 | overall: 3.75 Look: Dark brown, almost black with off beige head that didn't last very long  Smell: Roasted nuts and chocolate/cacao nibs, a bit on the sweet side  Taste: Definite roasted malt taste, dark fruits like plum, light bitterness in the aftertaste, no notable hop presence  Feel: Everything about oatmeal stouts I read talked about their mouthfeel It took a few larger sips to see what everyone was talking about. Super creamy and velvety, very fluffy. That said, it is on the thin side.   Overall Impression: Thinner than I expected, but smooth and tasty none-the-less   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4 | taste: 4 | feel: 3.75 | overall: 4 
look: 2 | smell: 2 | taste: 2 | feel: 2 | overall: 2 
look: 4 | smell: 4.5 | taste: 4 | feel: 3.75 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 Heavenly 
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4.5 | overall: 4.5 A trademark. Very drinkable. Very balanced. No flavour or aroma goes beyond the other. The mouthfeel is smooth and gentle, it takes all your mouth and tinkles your tongue. The oatmeal is there but mostly for the texture. No hop presence in the smell or the taste. It has a chocolate bittersweet taste but remains quite dry. The coffee is there but light and meet subtle nuts. A rich but not overwhelming beer. A perfect session beer.   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 3.75 | overall: 4 Sweet, chocolate, strawberry, general berry, tarter raspberry, semi-sweet chocolate. Caramel center. Gooey and smooth delivery. Walnut brown body. Very clear with mahogany highlights.   
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4 
look: 4.75 | smell: 5 | taste: 5 | feel: 4.75 | overall: 5 By far my favorite beer, creamy with the chocolate hints that hit you right off. A little thin for a stout but the taste and aroma more than make up for that.   
look: 3.5 | smell: 4 | taste: 3.75 | feel: 3 | overall: 3.75 Smells like sweet dark fruit. Taste is a little sweeter, balanced, and less harsh than the American stouts/porters I've been drinking a lot of lately. The taste reminds me of chocolate, with some faint dark roasted coffee and caramel-esque notes. There is also something else in the background that tastes a little metallic or minerally to me perhaps? Just a little bit of bitterness. I only really detect oatmeal character when I slurp up the head. As with other British beers, this seems to get even better to me as it warms up a bit. Me and this beer go way back, one of the first stouts I tried that I actually liked.   
look: 4 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 3.25 | taste: 3.75 | feel: 4 | overall: 3.25 
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.75 | overall: 4.5 
look: 3.75 | smell: 3.75 | taste: 4.5 | feel: 4.5 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 I don't think there's any substitute for this stout from the old Tadcaster Brewery. I drink a lot of Sam Smith's Oatmeal Stout, it's good for you. 
look: 4 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 I found this little gem when I was in collage. This was my first push past guiness. I just love this beer. The smoother stout that led me to other Samuel Smith beers.  beautiful dark color, creamy and hearty.   
look: 4.25 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.5 | taste: 4 | feel: 4.5 | overall: 4.25 Appearance: A mix of really dark cola brown mixed with a hint of black cherry. A creamy tan head is moderate with medium sized bubbles and a moderate-fast attenuation leaving little to no lacing.    Aromatics: Sweet and fruity with a light scent of the oat, and subtle toasty caramel notes.    Taste: The aroma before the sip really helps accentuate the oat flavour profile, this is followed by a strong coffee/dark chocolate bitter. The finish is a relatively mild bitter, slightly dry and doesn't linger too long.    Feel: The carbonation reminds me of a slightly subdued soda, and the liquid itself is smooth and creamy - almost like lightly carbonated chocolate milk.    Overall: Stouts are probably my favorite style, and this being my first oatmeal stout it was a nice change from the coffee stouts and I usually pick up. I liked its stout creaminess and the sweet oaty nose, not sure about the finish - a little too abrupt for me, I like a mouthfeel that carries on a bit. But overall, I will probably add this one as a regular purchase for my stout shelf, Samuel Smith never seems to disappoint me.   
look: 4 | smell: 4.25 | taste: 4.25 | feel: 3.75 | overall: 4 
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 5 | overall: 4.75 
