look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.75 | smell: 3.5 | taste: 4.25 | feel: 4.25 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 3.75 | taste: 4 | feel: 4.25 | overall: 4 Bottle dated 2/21:  Pours with a clear, leaning towards copper body. Huge volume of white head on an aggressive pour I softened once I saw what was happening. Lacing is in splotches.    Nose has a hint of grain with a citrus rind and grass nose. Some sniffs have a little bit of a classic ESB nose. Warmth and more scrutiny has me noticing a little sweet grapefruit with rind.    Taste starts with a husky malt, giving a little (non-sugary) sticky feel similar to what I get with oat. A little orange zest and earthy dried pine needles come together by mid-taste. Feel is nicely soft, though it could probably use a little more carbonation (hope my pour didn't extract it all). The grassy notes from the nose I never see in the flavor (maybe it comes across as those dried pine needles). The ending is citrusy and earthy, in nice balance. A fairly clean ending, just an ever so light dry evergreen bitterness.    Let this one warm more after finding that Pliny at the same age kept improving with warmth. The more floral than fruit citrus notes became more evident but didn't evolve. A nice IPA that had some similarities to Pliny, but is a little simpler and a more earthy.   
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.75 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 3.75 | taste: 4 | feel: 4.5 | overall: 4.25 
look: 4 | smell: 3.5 | taste: 3.5 | feel: 4 | overall: 3.5 
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3.75 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.25 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 Poured into a pint glass. A crystal-clear golden straw color with a one-finger white head. Great lacing in the glass. Bright aromas: orange, piney earth, and berries. Aggressively bitter in the West Coast style with pine, citrus, scratchy earth, and orange. So well-balanced with a lingering bitterness. A classic IPA.   
look: 3.75 | smell: 4 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 Pours a little darker than what I expected from an IPA. Head is white to off white. Nose steeps of the hops that await. 1st taste is amazing, but has a lighter taste than I thought it would. After taste has the bitterness that I have come to love about IPAs.   
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.5 Thanks, Jan! Enjoyed a couple bottles dated 1/11. Very excited to get my hands on anything from Russian River let alone this beauty. Perfect interpretation of what's become known as the west coast IPA. Golden orange pour that's neither crystal clear nor hazy. Clean. Lively body speaks to the perfect carbonation. Soft white head that eventually sags and lingers. Aroma of pine, melon, orange zest and grapefruit. Nothing pakalolo-like or overly fruity. Taste is pine, orange, grapefruit, melon with an anchoring bitterness that seals the deal. Drinks ridiculously clean and crisp throughout. Would keep this in the fridge at all times if I could.   
look: 4 | smell: 4.5 | taste: 4 | feel: 4 | overall: 4 I had this following Elder on tap, so my ratings may be schewed slightly. Solid IPA, but a tad thin and not as hoppy as I had hoped. It is a good beer in its own right, but there are so many great offerings right now that this beer gets lost in the shuffle.   
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 5 | overall: 4.75 
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.5 | smell: 4.75 | taste: 5 | feel: 4.75 | overall: 4.75 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4.25 510 mL bottle dated 1/11/17. Thanks to DAN THE MAN for getting it for me. Poured into Belgian ale glass.    L: 3F head, which sets off some hop fade alarms for me. Good retention, sticky lacing, prolonged cap and ring. Beer is a very clear light amber with carbonation bubbles.     S: Fortunately there's still a good amount of citrus and floral notes in the nose, with hints of pine and dankness and some malt.    T: I want to be careful because I've never tasted a fresh bottle or on-tap, but I think it may have faded a bit. It's still got some lemon peel, grapefruit, and pine in it. Malts a little more forward than I would like, but not too much.     F: Light to medium body, medium carbonation. Good drying. Balance and construction well above average.    O: I totally get why RR doesn't want their bottles shipped. This is well above average as is, but should I get a chance to try one on-tap or within 10 days of bottling, I'll be happy to revisit for a look at a superior rating.   
look: 4.25 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4.75 | taste: 4.5 | feel: 4.25 | overall: 4.5 This is a great single IPA. It is very smooth and crisp with a lot of great hop flavor that balance this IPA out. I had high expectations for this beer and it did not disappoint. But still not as good as Pliny the Elder in my opinion. But I am biased towards DIPAs so that could be why.   
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.75 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 3.75 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4 
look: 4.75 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.5 | smell: 4.75 | taste: 4.25 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4.25 | taste: 4.75 | feel: 5 | overall: 4.75 Had it on tap at Monk's Café in Philadelphia PA. What a treat to have Russian River on the East Coast! As a bonus, I also got to drink Pliny the Elder for comparison.  Like Pliny, it pours a clear amber orange color with a modest foam cap that retains well.   In the nose I detected mostly biscuit and toasted malts at first. Later, I began to pick up some of the grassy and piny hops aromas as well as a hint of citrus.  The taste and feel are where it is truly at for me regarding this brew. Compared to Pliny the Elder, there is less juiciness in the taste. Instead, there is a drier palate and a predominantly hop forward flavor that is piny, citrusy, yet, clean and not overwhelmingly bitter or bombastic. The dry finish is refreshing. There is an ever so slight malt backbone, however, the simplicity of this one and its emphasis on a moderate hops forward taste is beautiful. The feel and drinkability is sublime. Medium to light bodied, crisp and ultra refreshing. I give it a perfect 5 for feel.  This is basically like a simpler and more sessionable version of PTE. I could truly drink 10 of these! I wish I could get it more often. West Coast IPA at its finest!   
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 Bottle poured into snifter    Clear golden yellow, micr carbonation, small thin layer of white foam    Grassy aroma     Taste of pine , resins, bitter but without the bite    Good beer   
look: 4 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 Poured from 510mL bottle into a tulip. Bottled 10/21/16.    Appearance: medium golden hue with a moderate haze and a finger of frothy tan foam atop. I like it.    Smell: earthy, grassy, herbal hops. There's a little bit of sweetness underneath as well; I like it but the overall effect is pretty low-key -- it doesn't really pop.    Taste: the hops are a bit richer here than in the aroma, and the bitterness is quite high. Earthy, herbal flavors combine with the light sweetness to create a nicely satisfying quaff.    Mouthfeel: medium body with a good carbonation and creaminess for an IPA.    Overall: I like Blind Pig quite well; I feel like the aroma could use a little more oomph but other than that it's a tasty and nicely drinkable beer.   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 I like it slightly more than Pte. Better dinkability. 
look: 3.25 | smell: 3.75 | taste: 4 | feel: 4 | overall: 3.75 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.75 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 3.75 | smell: 4.25 | taste: 3.25 | feel: 3.75 | overall: 3.5 Pours a straw orange color with 1 finger white head. Aroma- peach, pine, pineapple. Taste-much of the same. Very calm citrus fruit flavors. Somewhat substantial bitterness. Mouthfeel is refreshing. Overall, this is a quality tasting pale with nice bite of bitterness. (if that's your thing) Would love to try it on draft someday.   
look: 4 | smell: 3.75 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 Serving: Bottle into a pint    Really excellent, traditional West Coast IPA- nice resinous hops with huge notes of pine, grapefruit, lemongrass, and must. Clear, not hazy, keeping the beer somewhat crisp on the back of the palate. Nice bitterness. Really excellent beer.   
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 5 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 Got this as a bonus in a beer trade. It was shipped from CA to MA, so out of refrigeration for a little bit. Bottle date was a tad over 2 weeks prior to drinking it.    I sometimes like to start with "Overall" because it's a nice intro to the review... O: easy to quaff, and easy to forget the ABV.    L: Though I live in the Northeast, I'm still partial to clear beer. They don't need to be crystal clear, but I'm having a hard time wrapping my head around the thick cloudy stuff they're serving around here. Blind Pig is really clear. It's a straw color, and effervescent.    S: quality. I don't know how else to describe it without using cliches. There's a hint of piney resin, fruity hops, but it just smells balanced and refined.     T: Smooth as silk. Jeez, I haven't had a beer like this in a long time. I need to get back to my Harpoon IPA roots, as this reminded me of that. The flavor comes from a balanced use of early, mid, and late addition hops. No hop blasting with this. There is a crisp malt flavor too, but it's not cloying.    F: thin compared to what I'm used to these days, but a nod of approval because to me this is what a beer should be like. If I want a glass of nectar, I'll buy some nectar. This is great.     O: easy to quaff, and easy to forget the ABV.   
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 4.25 | overall: 3.75 Poured in a pint glass. Orange, amber color. The nose is extremely dank, but not much interesting going on besides that. Tastes of piney, resiny hops; albeit not too much different than any other dank IPA in my mind. An excellent, chewy accompaniment to my pizza, but nothing to write home about.   
look: 4.25 | smell: 4 | taste: 4.75 | feel: 4.75 | overall: 4.5 Amber color, not much head. Smell is slightly alcoholic and earthy. Taste is earthy and bitter and delicious. Body is more light than medium, mild to moderate carbonation. This is good stuff.   
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 3.25 | smell: 2.75 | taste: 3 | feel: 2.75 | overall: 2.75 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.75 | smell: 4.75 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.5 | taste: 5 | feel: 5 | overall: 4.75 Copper with tons of carbonation, and 3 fingers of sea foam, fluffy, slightly beige head.    Smells of citrusy, piney hops, much like Pliny the Elder. Dank, resinous undertones as well. Smells really like fresh hops. I got a bunch of them today at Nor Cal Brewing in Redding and it reminds me of them.    Oh, the dank strength of this brew, and freshness of the hops! Citra amongst a tonne of other west coast hops, all resinous and bitter, balanced to perfection with a nice malt backbone! Oh, and I can drink so much more knowing its not a double IPA! Heavenly.    Creamy, smooth, slightly resinous but very clean, with creamy, slightly foamy carbonation. Smooth as Guinness.    Bottled Sept 13th, drank Sept 19th, one of the freshest beers I've ever had. Got it at Russian River Brewing Company in Santa Rosa, drinking in Davis, near Sacramento. Drinking it from a Pliny the Elder glass at Motel 6.   
look: 4.5 | smell: 5 | taste: 5 | feel: 4.5 | overall: 4.75 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.75 | overall: 4.25 At least as good as Pliny, perhaps even better depending on the batch and on your mood. Earthy, and smoother, with some almost woody notes and a little less bitterness. Very balanced and even more drinkable than Pliny, with a lighter personality (as a single IPA).   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 5 | taste: 5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 5 | smell: 5 | taste: 4 | feel: 3 | overall: 4 Russian River Blind Pig IPA pours a clear golden orange color. The head is a half inch of white foam that folds into a quarter inch of lacing that sticks around. The aroma has a very well balanced hop profile. The piney, citrusy, and floral components all marry well together. There is dank grapefruit, pine resin, pitch, flower pot, blood orange, and more dank grapefruit. This is a remarkably complex aroma. The taste is much drier than the aroma leads on. I think it looses a lot of complexity, because of that. There are some nice citrusy notes of tangerine and blood orange, and a little pine. The nice floral notes present in the aroma don't translate into the flavor. The mouthfeel is medium-light bodied with a thin texture, and appropriate carbonation. Overall, I really love this beer's aroma, but only like the beer as a whole. As a lover of dry IPAs I never thought I would one day find one that was too dry for my tastes, but here we have one. Its lack of body is a real detractor for me.   
look: 5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 A - nice golden Amber colored clear beer with a. Nice white head that leaves God lacing  S - big pine, grapefruit, white grapes, oak, citrus zest  T- big pine, oak up front, grapefruit, white grapes, citrus zest, wood  M - light to medium, alcohol covered, aftertaste is pine, oak, grapefruit peel  O - good beer, not better than Pliny although many may say so. More of a top of the line go to daily drinker.   
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 Has the usual yellow and light amber appearance, yellow winning the battle and producing a 3/4" white head that is impressive with a good amount of clarity. Aroma drops pine and green. Plenty of aromatic Simcoes, usually a bittering hop right?     Taste brings some non grapefruit citrus and mild tropical notes. Very light cracker toasted toast pale malt. Dry mouthfeel. Light body. Still bursting with hop flavors in the mouthfeel. Carbonation right where it should be. Bitterness held in check, definitely not just a bittering hop recipe. The 500ml format is definitely better than bomber, but a guy can dream about finding this in 6 packs someday. For less than $30. . .   
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 Golden amber in color, foamy, white head with streaky lacing. Mostly clear. The aroma is light citrus and caramel malt. The flavor is citrus, grass, some herbal notes, and malt. This is a well balanced, medium bodied beer with a bit of pine and grapefruit in the aftertaste. Resinous, but smooth. An excellent beer!   
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4 | smell: 4 | taste: 4.5 | feel: 4.5 | overall: 4.5 L: clear gold, with a billowing white head, some lacing   A: citrus and pine  T: great balance between citrus and pine hops, just delicious   F; really good mouthfeel for a lighter bodied beer  O: fantastic, wish I had access to this beer!!!   
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3.75 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 Bottled 8/3. Consumed 8/15.    A: Pours an almost crystal clear pale yellow-gold with a half-finger of off-white head. Sits in the glass a rich amber-orange, pretty transparent.    S: Dank, earthy, herbal hops. Bits of lemon zest and cat piss. Smells archetypically west coast, but aroma doesn't quite 'pop' as much as I wish it did.    T: Very floral with bits of citrus. Flavors of grapefruit, lemon zest, and orange peel. Dank earth and resin come in on the finish and linger on the tongue. Very light crackery malt comes out more as it warms.    M: This may sound contradictory, but it has this weird mouthfeel that is both too thin but also surprisingly creamy. Together, these qualities actually make it incredibly drinkable.. Barely a hint of alcohol and malt backbone. Medium+ bitterness on the finish, but certainly not as overwhelming as what I'd come to expect from the style.    O: My first 'west coast' IPA in a minute after spending the past few months indulging (heavily) in the hazy NE-style juice bombs. Blind Pig is a wonderful change of pace and an nice 'bridge' between the two styles. While it definitely leans heavily toward the west coast style in taste, it is surprisingly smooth while possessing bits of citrus to complement the floral bitterness that dominates both aroma and taste. For the style--which I would not compare to that of many of the most hyped IPAs of today--it is a fine brew, supremely drinkable and refreshing.   
look: 4 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4 | smell: 4 | taste: 3.75 | feel: 4 | overall: 4 
look: 4 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 On tap at SD Taproom on 07/29/16.    A nice balance of pine, citrus and floral hops. Not overly bitter. 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.5 | smell: 4.75 | taste: 5 | feel: 5 | overall: 4.75 L- Poured a inch of head with lots of carbonation. (Poured from a crowler)  Darker golden color.    S- dank hops, citrus comes to the front of the flavors with floral and resinous flavors. Smells really good.     T- smooth, you get some orange, pine, floral, a slight bitterness on the back of the throat that is completely desired with this great taste going on with this beer.     F- dry finish, lingers over the tongue for about 15 seconds and leaves very smooth.    Overall-  Great flavors and at 6.2 % it is a desire able beer to go for that won't get you in too much trouble. Definitely an A grade beer. I really don't find anything wrong with this beer. It is perfectly balanced and has every taste I desire in an ipa..    Note-   I would compare this to the boneyard rpm by taste.   
look: 4.25 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.75 | overall: 3.5 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 3.75 | feel: 4 | overall: 4 
look: 4 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.75 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 3.5 | overall: 3.75 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.25 
look: 4 | smell: 4 | taste: 4.75 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 L: burnished bronze, crystal clear, and decent head. A west coast IPA lurks in that glass.    S: get a tropical fruit basket, grapefruit.    T: very floral, a little bit of red berry, and watery red grapefruit.    F: super creamy and light. Easy drinking, with a nice malt balance.     O: a fine beer from Russian River -- easy drinking.   
look: 4.25 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 2.5 | smell: 2.5 | taste: 2.5 | feel: 2.5 | overall: 2.5 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.25 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4 | smell: 3 | taste: 3.75 | feel: 3.75 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 16.9 oz bottle dated 6/6/16    A vibrant, clear, bright orange gold color. Moderate off white head. Decent retention. Spotty lacing.     Smells distinctively malty. Reminds me of a Lagunitas base a bit. Also some citrus and resiny pine.     There is a very assertive bitterness, and even though it slowly works your taste buds over, it is a very smooth/clean/non harsh bitter. It dances nicely with the sweet grains that are so flavorful they almost take on a lager quality. Great balance. Plenty of very resinous, oily pine and just a bit of lemon rind, grapefruit, and herbal hop flavor.     Body is soft and delicate. Kind of slick. Lower level carbonation.     Overall this is an excellent ipa. A bit one dimensional flavor wise would be the biggest knock, but it also does it really well. The thing that stands out the most is the smoothness and balance of flavors. Just like Pliny. It is a very well made beer.   
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 5 | smell: 4.75 | taste: 5 | feel: 4.5 | overall: 4.75 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 Bottle Date: 6/6/16  Palate Contaminants: none    Appearance is clear, with a light gold color.    Smell is split evenly between malt, lemon zest, and herbs (cilantro and tarragon). It's sweet more than anything, but it's not overbearing.    Although pine resin is definitely there, woody and earthy flavors are mostly in the background. The dominant flavor is white grapefruit, and bitterness stands above any other sensation, but again, it's not overbearing. Grape leaves – and is that cactus jelly? – are in there, too. There is some more dark fruit that I can't quite place... currant?    Feel is pretty smooth, though not quite at the level of Pliny    Another good offering from Russian River (ah, those expectations).   
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 My #1 beer so far as far as taste is concerned. The ABV is a bit too low to have fun with but the beer is immaculate towering above even Pliny for me 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 A: Lots of citrusy (grapefruit), slight pine and resin, coupled with a moderate malt sweetness.     A: Golden color, clear, with an ample white dense white head with solid retention. Ample lacing left in the glass.    T: Citrusy, slightly piney/resiny hop flavor, with ample clean malt support, lightly sweet, with a moderately light hop bitterness. The beer is super crisp and has a dry finish.    M: Medium-full bodied with moderate carbonation.     O: Super tasty; the beer has a great hop profile in the aroma and flavor. The hop additions, coupled with the beer’s crispness and clean malt character make this a super easy beer to drink!   
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4 | smell: 4.5 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4.75 | taste: 4.5 | feel: 4.75 | overall: 4.5 
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.75 | overall: 4.75 Pours a filtered golden color with 1 finger of a well-retained head. Great lacing.    Aroma is a burst of grapefruit pith and citrus. Some underlying pine notes with a nice amount of malt sweetness. A bit of a caramel notes also.    Taste is fantastic... I actually like it better than Pliny. It's more crisp and less sweet. The hops are the star, and the crispness and moderate level of carbonation only elevate the taste more. A very creamy mouthfeel. More grapefruit, citrus, and pine. Good stuff.    Overall, this is a great IPA! I see it pairing well with beer cheese bites. It gets a 93/100.   
look: 4 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.75 | taste: 5 | feel: 4.25 | overall: 4.75 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 This one pours a nice Amber color with a white frothy head and good lacing. The smell is slightly citrus and tropical with a hint of floral mixed in there. The flavor starts with some citrus and pine and ends with a slight peppery finish. The balance of malt and hops isn't as good as Pliny and mouthfeel is a little lighter than Pliny as well. This is a very good beer but if I had my druthers I would always take the Pliny first.   
look: 4 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.5 L: Beautiful gold color with a frothy head that slowly dissipates with lacing all over the glass.    S: Pine and earthy hops with a strong floral hop presence. Some toasted grain and honey.    T: Floral and Piney hops, some hints of citrus, and honey and toasted malt. A lighter bitterness, not as bitter as some IPAs.    F: Medium body and carbonation.    O: Russian River nails another awesome beer.   
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 3.75 | feel: 4.25 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 3.75 | smell: 4 | taste: 3.5 | feel: 3.75 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 3.5 | taste: 5 | feel: 5 | overall: 5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 4 
look: 4.75 | smell: 4.5 | taste: 4.25 | feel: 3.75 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.75 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 3.25 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 5 | feel: 4.5 | overall: 4.75 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 3 | taste: 3.5 | feel: 4 | overall: 3.75 Good looking color - dull golden. Little on the nose. Low carbonation. Pepper and tobacco on the hops - don't get west coast on this one. May have blasted my pallet on a previous beer.   
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4.75 | taste: 5 | feel: 5 | overall: 4.75 
look: 4.5 | smell: 4 | taste: 4.75 | feel: 4.25 | overall: 4.5 
